# arm64 load-stride trigger sweep
# timer: cntvct_el0 ticks
# ENABLE_CPP_RCTX=0
# stride_lines train_step avg_ticks
29	36	58
29	37	54
29	38	58
29	39	55
29	40	57
30	1	162
30	2	56
30	3	59
30	4	55
30	5	60
30	6	53
30	7	57
30	8	53
30	9	57
30	10	53
30	11	57
30	12	53
30	13	57
30	14	54
30	15	58
30	16	53
30	17	55
30	18	59
30	19	54
30	20	61
30	21	54
30	22	57
30	23	55
30	24	57
30	25	54
30	26	58
30	27	55
30	28	57
30	29	54
30	30	57
30	31	53
30	32	58
30	33	54
30	34	53
30	35	57
30	36	54
30	37	57
30	38	53
30	39	57
30	40	53
31	1	172
31	2	55
31	3	59
31	4	56
31	5	62
31	6	53
31	7	57
31	8	53
31	9	57
31	10	56
31	11	57
31	12	55
31	13	57
31	14	55
31	15	57
31	16	56
31	17	57
31	18	53
31	19	58
31	20	53
31	21	57
31	22	55
31	23	58
31	24	54
31	25	58
31	26	55
31	27	58
31	28	55
31	29	57
31	30	54
31	31	58
31	32	54
31	33	55
31	34	58
31	35	56
31	36	58
31	37	54
31	38	58
31	39	54
31	40	57
32	1	173
32	2	64
32	3	55
32	4	59
32	5	55
32	6	57
32	7	53
32	8	57
32	9	54
32	10	57
32	11	53
32	12	57
32	13	54
32	14	57
32	15	53
32	16	57
32	17	54
32	18	56
32	19	53
32	20	56
32	21	54
32	22	56
32	23	53
32	24	57
32	25	53
32	26	57
32	27	54
32	28	56
32	29	54
32	30	57
32	31	53
32	32	57
32	33	53
32	34	57
32	35	54
32	36	57
32	37	54
32	38	57
32	39	54
32	40	57
33	1	86
33	2	60
33	3	55
33	4	59
33	5	56
33	6	57
33	7	53
33	8	57
33	9	53
33	10	57
33	11	53
33	12	57
33	13	53
33	14	57
33	15	54
33	16	57
33	17	53
33	18	57
33	19	53
33	20	57
33	21	53
33	22	57
33	23	53
33	24	57
33	25	53
33	26	57
33	27	53
33	28	56
33	29	53
33	30	57
33	31	53
33	32	57
33	33	57
33	34	53
33	35	56
33	36	53
33	37	57
33	38	53
33	39	57
33	40	53
34	1	168
34	2	59
34	3	55
34	4	59
34	5	56
34	6	57
34	7	53
34	8	57
34	9	53
34	10	58
34	11	53
34	12	58
34	13	53
34	14	57
34	15	53
34	16	57
34	17	56
34	18	53
34	19	57
34	20	55
34	21	57
34	22	53
34	23	57
34	24	53
34	25	56
34	26	53
34	27	57
34	28	53
34	29	57
34	30	53
34	31	57
34	32	57
34	33	55
34	34	56
34	35	53
34	36	57
34	37	53
34	38	57
34	39	53
34	40	57
35	1	136
35	2	60
35	3	56
35	4	59
35	5	55
35	6	57
35	7	53
35	8	57
35	9	53
35	10	57
35	11	57
35	12	53
35	13	57
35	14	53
35	15	57
35	16	53
35	17	56
35	18	53
35	19	57
35	20	53
35	21	56
35	22	57
35	23	53
35	24	57
35	25	53
35	26	57
35	27	53
35	28	57
35	29	54
35	30	57
35	31	53
35	32	57
35	33	57
35	34	53
35	35	57
35	36	54
35	37	57
35	38	54
35	39	57
35	40	54
36	1	156
36	2	59
36	3	55
36	4	59
36	5	55
36	6	57
36	7	53
36	8	57
36	9	57
36	10	53
36	11	57
36	12	53
36	13	57
36	14	53
36	15	57
36	16	56
36	17	54
36	18	57
36	19	53
36	20	57
36	21	53
36	22	57
36	23	53
36	24	57
36	25	56
36	26	53
36	27	57
36	28	53
36	29	57
36	30	53
36	31	57
36	32	57
36	33	53
36	34	57
36	35	53
36	36	57
36	37	53
36	38	57
36	39	55
36	40	57
37	1	157
37	2	61
37	3	56
37	4	60
37	5	55
37	6	57
37	7	57
37	8	53
37	9	57
37	10	53
37	11	57
37	12	53
37	13	56
37	14	57
37	15	53
37	16	57
37	17	54
37	18	57
37	19	53
37	20	57
37	21	57
37	22	53
37	23	57
37	24	53
37	25	56
37	26	57
37	27	53
37	28	57
37	29	53
37	30	57
37	31	53
37	32	57
37	33	57
