# arm64 store-stride trigger sweep
# timer: cntvct_el0 ticks
# ENABLE_CPP_RCTX=0
# stride_lines train_step avg_ticks
1	1	137
1	2	138
1	3	126
1	4	124
1	5	138
1	6	62
1	7	56
1	8	55
1	9	53
1	10	53
1	11	56
1	12	56
1	13	55
1	14	55
1	15	55
1	16	55
1	17	55
1	18	55
1	19	54
1	20	54
1	21	55
1	22	55
1	23	55
1	24	55
1	25	55
1	26	55
1	27	56
1	28	55
1	29	56
1	30	55
1	31	56
1	32	56
1	33	55
1	34	55
1	35	55
1	36	55
1	37	56
1	38	56
1	39	57
1	40	57
2	1	138
2	2	140
2	3	140
2	4	135
2	5	107
2	6	61
2	7	57
2	8	56
2	9	55
2	10	56
2	11	56
2	12	56
2	13	55
2	14	55
2	15	55
2	16	55
2	17	55
2	18	57
2	19	62
2	20	62
2	21	61
2	22	66
2	23	64
2	24	55
2	25	54
2	26	54
2	27	53
2	28	53
2	29	55
2	30	54
2	31	55
2	32	59
2	33	53
2	34	53
2	35	53
2	36	54
2	37	54
2	38	54
2	39	54
2	40	54
3	1	135
3	2	144
3	3	135
3	4	141
3	5	143
3	6	59
3	7	56
3	8	55
3	9	55
3	10	54
3	11	53
3	12	54
3	13	53
3	14	55
3	15	56
3	16	55
3	17	55
3	18	54
3	19	54
3	20	54
3	21	56
3	22	59
3	23	56
3	24	55
3	25	55
3	26	55
3	27	54
3	28	55
3	29	56
3	30	55
3	31	55
3	32	55
3	33	55
3	34	56
3	35	55
3	36	55
3	37	55
3	38	55
3	39	55
3	40	56
4	1	142
4	2	136
4	3	143
4	4	141
4	5	143
4	6	59
4	7	55
4	8	55
4	9	55
4	10	62
4	11	58
4	12	54
4	13	55
4	14	53
4	15	54
4	16	57
4	17	53
4	18	54
4	19	53
4	20	54
4	21	54
4	22	54
4	23	53
4	24	54
4	25	53
4	26	54
4	27	54
4	28	53
4	29	54
4	30	54
4	31	54
4	32	58
4	33	53
4	34	53
4	35	53
4	36	54
4	37	54
4	38	53
4	39	54
4	40	53
5	1	139
5	2	99
5	3	93
5	4	96
5	5	137
5	6	61
5	7	54
5	8	54
5	9	53
5	10	56
5	11	56
5	12	56
5	13	59
5	14	56
5	15	56
5	16	55
5	17	55
5	18	55
5	19	56
5	20	55
5	21	55
5	22	55
5	23	56
5	24	54
5	25	55
5	26	58
5	27	53
5	28	54
5	29	54
5	30	55
5	31	55
5	32	56
5	33	55
5	34	56
5	35	55
5	36	57
5	37	55
5	38	54
5	39	58
5	40	55
6	1	142
6	2	136
6	3	134
6	4	122
6	5	143
6	6	55
6	7	56
6	8	58
6	9	57
6	10	56
6	11	59
6	12	56
6	13	55
6	14	55
6	15	56
6	16	55
6	17	55
6	18	55
6	19	56
6	20	55
6	21	55
6	22	57
6	23	55
6	24	54
6	25	53
6	26	54
6	27	53
6	28	54
6	29	53
6	30	53
6	31	53
6	32	57
6	33	53
6	34	53
6	35	53
6	36	54
6	37	53
6	38	53
6	39	54
6	40	53
7	1	141
7	2	140
7	3	141
7	4	138
7	5	136
7	6	59
7	7	54
7	8	54
7	9	55
7	10	59
7	11	56
7	12	53
7	13	55
7	14	55
7	15	53
7	16	53
7	17	54
7	18	53
7	19	59
7	20	56
7	21	54
7	22	56
7	23	54
7	24	54
7	25	57
7	26	56
7	27	56
7	28	57
7	29	54
7	30	55
7	31	56
7	32	55
7	33	55
7	34	57
7	35	55
7	36	55
7	37	58
7	38	55
7	39	56
7	40	55
8	1	138
8	2	138
8	3	137
8	4	139
8	5	68
8	6	53
8	7	53
8	8	57
8	9	53
8	10	54
8	11	53
8	12	54
8	13	53
8	14	53
8	15	53
8	16	57
8	17	53
8	18	53
8	19	54
8	20	54
8	21	53
8	22	53
8	23	53
8	24	56
8	25	53
8	26	53
8	27	53
8	28	53
8	29	53
8	30	53
8	31	53
8	32	57
8	33	53
8	34	53
8	35	54
8	36	53
8	37	53
8	38	53
8	39	53
8	40	57
9	1	138
9	2	140
9	3	138
9	4	145
9	5	144
9	6	61
9	7	57
9	8	60
9	9	55
9	10	55
9	11	54
9	12	57
9	13	54
9	14	53
9	15	58
9	16	56
9	17	54
9	18	54
9	19	58
9	20	56
9	21	55
9	22	58
9	23	56
9	24	55
9	25	55
9	26	58
9	27	55
9	28	55
9	29	59
9	30	56
9	31	54
9	32	55
9	33	57
9	34	56
9	35	55
9	36	58
9	37	55
9	38	56
9	39	55
9	40	57
10	1	139
10	2	143
10	3	146
10	4	105
10	5	138
10	6	62
10	7	60
10	8	56
10	9	56
10	10	56
10	11	53
10	12	54
10	13	58
10	14	55
10	15	55
10	16	55
10	17	57
10	18	55
10	19	55
10	20	59
10	21	55
10	22	54
10	23	53
10	24	54
10	25	54
10	26	57
10	27	55
10	28	58
10	29	54
10	30	53
10	31	54
10	32	58
10	33	53
10	34	53
10	35	53
10	36	53
10	37	53
10	38	53
10	39	57
10	40	53
11	1	136
11	2	139
11	3	96
11	4	138
11	5	141
11	6	62
11	7	54
11	8	53
11	9	61
11	10	63
11	11	69
11	12	70
11	13	68
11	14	60
11	15	55
11	16	56
11	17	55
11	18	63
11	19	67
11	20	68
11	21	64
11	22	66
11	23	64
