# x86 stride prefetch latency map
# access mode: load
# stride_bytes=128 train_step=1000 rounds=40000 probe_positions=2560
# position	offset_bytes	avg_cycles	probes
104	        6656	        28	   16
105	        6720	        28	   16
106	        6784	        29	   16
107	        6848	        29	   16
108	        6912	        29	   16
109	        6976	        29	   16
110	        7040	        29	   16
111	        7104	        28	   16
112	        7168	        29	   16
113	        7232	        29	   16
114	        7296	        29	   16
115	        7360	        29	   16
116	        7424	        29	   16
117	        7488	        44	   16
118	        7552	        29	   16
119	        7616	        29	   16
120	        7680	        28	   16
121	        7744	        29	   16
122	        7808	        29	   16
123	        7872	        29	   16
124	        7936	        29	   16
125	        8000	        43	   16
126	        8064	        29	   16
127	        8128	        28	   16
128	        8192	        29	   16
129	        8256	        43	   16
130	        8320	        29	   16
131	        8384	        43	   16
132	        8448	        28	   16
133	        8512	        29	   16
134	        8576	        29	   16
135	        8640	        30	   16
136	        8704	        29	   16
137	        8768	        29	   16
138	        8832	        28	   16
139	        8896	        29	   16
140	        8960	        29	   16
141	        9024	        33	   16
142	        9088	        29	   16
143	        9152	        44	   16
144	        9216	        29	   16
145	        9280	        28	   16
146	        9344	        29	   16
147	        9408	        28	   16
148	        9472	        29	   16
149	        9536	        29	   16
150	        9600	        29	   16
151	        9664	        29	   16
152	        9728	        29	   16
153	        9792	        28	   16
154	        9856	        29	   16
155	        9920	        29	   16
156	        9984	        29	   16
157	       10048	        29	   16
158	       10112	        28	   16
159	       10176	        29	   16
160	       10240	        28	   16
161	       10304	        29	   16
162	       10368	        29	   16
163	       10432	        29	   16
164	       10496	        29	   16
165	       10560	        30	   16
166	       10624	        30	   16
167	       10688	        30	   16
168	       10752	        29	   16
169	       10816	        29	   16
170	       10880	        29	   16
171	       10944	        31	   16
172	       11008	        29	   16
173	       11072	        29	   16
174	       11136	        29	   16
175	       11200	        29	   16
176	       11264	        29	   16
177	       11328	        32	   16
178	       11392	        30	   16
179	       11456	        33	   16
180	       11520	        29	   16
181	       11584	        29	   16
182	       11648	        29	   16
183	       11712	        33	   16
184	       11776	        29	   16
185	       11840	        29	   16
186	       11904	        29	   16
187	       11968	        29	   16
188	       12032	        29	   16
189	       12096	        29	   16
190	       12160	        33	   16
191	       12224	        43	   16
192	       12288	        28	   16
193	       12352	        29	   16
194	       12416	        28	   16
195	       12480	        28	   16
196	       12544	        28	   16
197	       12608	        29	   16
198	       12672	        29	   16
199	       12736	        28	   16
200	       12800	        28	   16
201	       12864	        28	   16
202	       12928	        28	   16
203	       12992	        29	   16
204	       13056	        29	   16
205	       13120	        29	   16
206	       13184	        29	   16
207	       13248	        28	   16
208	       13312	        29	   16
209	       13376	        43	   16
210	       13440	        30	   16
211	       13504	        32	   16
212	       13568	        30	   16
213	       13632	        29	   16
214	       13696	        30	   16
215	       13760	        28	   16
216	       13824	        29	   16
217	       13888	        33	   16
218	       13952	        29	   16
219	       14016	        45	   16
220	       14080	        29	   16
221	       14144	        30	   16
222	       14208	        30	   16
223	       14272	        29	   16
224	       14336	        29	   16
225	       14400	        29	   16
226	       14464	        29	   16
227	       14528	        29	   16
228	       14592	        29	   16
229	       14656	        29	   16
230	       14720	        29	   16
231	       14784	        29	   16
232	       14848	        29	   16
233	       14912	        43	   16
234	       14976	        30	   16
235	       15040	        29	   16
236	       15104	        29	   16
237	       15168	        29	   16
238	       15232	        29	   16
239	       15296	        28	   16
240	       15360	        28	   16
241	       15424	        29	   16
242	       15488	        28	   16
243	       15552	        29	   16
244	       15616	        29	   16
245	       15680	        29	   16
246	       15744	        29	   16
247	       15808	        28	   16
248	       15872	        29	   16
249	       15936	        28	   16
250	       16000	        29	   16
251	       16064	        29	   16
252	       16128	        28	   16
253	       16192	        30	   16
254	       16256	        28	   16
255	       16320	        29	   16
256	       16384	        29	   16
257	       16448	        29	   16
258	       16512	        30	   16
259	       16576	        42	   16
260	       16640	        29	   16
261	       16704	        29	   16
262	       16768	        29	   16
263	       16832	        43	   16
264	       16896	        29	   16
265	       16960	        42	   16
266	       17024	        28	   16
267	       17088	        30	   16
268	       17152	        29	   16
269	       17216	        29	   16
270	       17280	        29	   16
271	       17344	        43	   16
272	       17408	        29	   16
273	       17472	        33	   16
274	       17536	        29	   16
275	       17600	        29	   16
276	       17664	        29	   16
277	       17728	        29	   16
278	       17792	        29	   16
279	       17856	        29	   16
280	       17920	        29	   16
281	       17984	        29	   16
282	       18048	        29	   16
283	       18112	        29	   16
284	       18176	        29	   16
285	       18240	        29	   16
286	       18304	        29	   16
287	       18368	        29	   16
288	       18432	        29	   16
289	       18496	        28	   16
290	       18560	        28	   16
291	       18624	        29	   16
292	       18688	        29	   16
293	       18752	        28	   16
294	       18816	        29	   16
295	       18880	        29	   16
296	       18944	        29	   16
297	       19008	        29	   16
298	       19072	        29	   16
299	       19136	        28	   16
300	       19200	        28	   16
301	       19264	        28	   16
302	       19328	        28	   16
303	       19392	        29	   16
304	       19456	        29	   16
305	       19520	        43	   16
306	       19584	        29	   16
307	       19648	        30	   16
308	       19712	        29	   16
309	       19776	        43	   16
310	       19840	        29	   16
311	       19904	        29	   16
312	       19968	        29	   16
313	       20032	        29	   16
314	       20096	        29	   16
315	       20160	        29	   16
316	       20224	        29	   16
317	       20288	        44	   16
318	       20352	        29	   16
319	       20416	        43	   16
320	       20480	        29	   16
321	       20544	        29	   16
322	       20608	        29	   16
323	       20672	        29	   16
324	       20736	        29	   16
325	       20800	        43	   16
326	       20864	        28	   16
327	       20928	        29	   16
328	       20992	        29	   16
329	       21056	        44	   16
330	       21120	        28	   16
331	       21184	        29	   16
332	       21248	        29	   16
333	       21312	        29	   16
334	       21376	        28	   16
335	       21440	        29	   16
336	       21504	        29	   16
337	       21568	        29	   16
338	       21632	        28	   16
339	       21696	        29	   16
340	       21760	        28	   16
341	       21824	        28	   16
342	       21888	        28	   16
343	       21952	        29	   16
344	       22016	        29	   16
345	       22080	        30	   16
346	       22144	        29	   16
347	       22208	        29	   16
348	       22272	        30	   16
349	       22336	        30	   16
350	       22400	        29	   16
351	       22464	        29	   16
352	       22528	        29	   16
353	       22592	        30	   16
354	       22656	        29	   16
355	       22720	        30	   16
356	       22784	        29	   16
357	       22848	        30	   16
358	       22912	        29	   16
359	       22976	        43	   16
360	       23040	        29	   16
361	       23104	        42	   16
362	       23168	        29	   16
363	       23232	        43	   16
364	       23296	        29	   16
365	       23360	        29	   16
366	       23424	        30	   16
367	       23488	        44	   16
368	       23552	        29	   16
369	       23616	        29	   16
370	       23680	        29	   16
371	       23744	        29	   16
372	       23808	        29	   16
373	       23872	        29	   16
374	       23936	        29	   16
375	       24000	        28	   16
376	       24064	        29	   16
377	       24128	        29	   16
378	       24192	        29	   16
379	       24256	        29	   16
380	       24320	        28	   16
381	       24384	        29	   16
382	       24448	        29	   16
383	       24512	        29	   16
384	       24576	        28	   16
385	       24640	        28	   16
386	       24704	        28	   16
387	       24768	        29	   16
388	       24832	        28	   16
389	       24896	        29	   16
390	       24960	        28	   16
391	       25024	        30	   16
392	       25088	        30	   16
393	       25152	        42	   16
394	       25216	        29	   16
395	       25280	        32	   16
396	       25344	        29	   16
397	       25408	        69	   16
398	       25472	        29	   16
399	       25536	        28	   16
400	       25600	        29	   16
401	       25664	        29	   16
402	       25728	        29	   16
403	       25792	        29	   16
404	       25856	        30	   16
405	       25920	        29	   16
406	       25984	        29	   16
407	       26048	        29	   16
408	       26112	        29	   16
409	       26176	        32	   16
410	       26240	        28	   16
411	       26304	        29	   16
412	       26368	        29	   16
413	       26432	        29	   16
414	       26496	        29	   16
415	       26560	        29	   16
416	       26624	        28	   16
417	       26688	        29	   16
418	       26752	        29	   16
419	       26816	        28	   16
420	       26880	        28	   16
421	       26944	        29	   16
422	       27008	        29	   16
423	       27072	        29	   16
424	       27136	        29	   16
425	       27200	        29	   16
426	       27264	        28	   16
427	       27328	        29	   16
428	       27392	        28	   16
429	       27456	        29	   16
430	       27520	        29	   16
431	       27584	        29	   16
432	       27648	        29	   16
433	       27712	        44	   16
434	       27776	        30	   16
435	       27840	        34	   16
436	       27904	        29	   16
437	       27968	        33	   16
438	       28032	        29	   16
439	       28096	        29	   16
440	       28160	        29	   16
441	       28224	        29	   16
442	       28288	        29	   16
443	       28352	        29	   16
444	       28416	        28	   16
445	       28480	        44	   16
446	       28544	        29	   16
447	       28608	        29	   16
448	       28672	        29	   16
449	       28736	        29	   16
450	       28800	        30	   16
451	       28864	        42	   16
452	       28928	        30	   16
453	       28992	        42	   16
454	       29056	        30	   16
455	       29120	        30	   16
456	       29184	        29	   16
457	       29248	        28	   16
458	       29312	        29	   16
459	       29376	        29	   16
460	       29440	        28	   16
461	       29504	        29	   16
462	       29568	        28	   16
463	       29632	        29	   16
464	       29696	        28	   16
465	       29760	        29	   16
466	       29824	        29	   16
467	       29888	        29	   16
468	       29952	        29	   16
469	       30016	        29	   16
470	       30080	        29	   16
471	       30144	        28	   16
472	       30208	        29	   16
473	       30272	        29	   16
474	       30336	        29	   16
475	       30400	        29	   16
476	       30464	        29	   16
477	       30528	        29	   16
478	       30592	        28	   16
479	       30656	        29	   16
480	       30720	        28	   16
481	       30784	        29	   16
482	       30848	        29	   16
483	       30912	        28	   16
484	       30976	        29	   16
485	       31040	        29	   16
486	       31104	        29	   16
487	       31168	        29	   16
488	       31232	        29	   16
489	       31296	        29	   16
490	       31360	        29	   16
491	       31424	        28	   16
492	       31488	        28	   16
493	       31552	        28	   16
494	       31616	        29	   16
495	       31680	        29	   16
496	       31744	        29	   16
497	       31808	        42	   16
498	       31872	        30	   16
499	       31936	        42	   16
500	       32000	        29	   16
501	       32064	        28	   16
502	       32128	        29	   16
503	       32192	        43	   16
504	       32256	        29	   16
505	       32320	        42	   16
506	       32384	        29	   16
507	       32448	        29	   16
508	       32512	        29	   16
509	       32576	        30	   16
510	       32640	        29	   16
511	       32704	        29	   16
512	       32768	        29	   16
513	       32832	        29	   16
514	       32896	        29	   16
515	       32960	        29	   16
516	       33024	        28	   16
517	       33088	        29	   16
518	       33152	        29	   16
519	       33216	        29	   16
520	       33280	        29	   16
521	       33344	        29	   16
522	       33408	        29	   16
523	       33472	        29	   16
524	       33536	        29	   16
525	       33600	        28	   16
526	       33664	        28	   16
527	       33728	        28	   16
528	       33792	        28	   16
529	       33856	        28	   16
530	       33920	        28	   16
531	       33984	        29	   16
532	       34048	        28	   16
533	       34112	        28	   16
534	       34176	        28	   16
535	       34240	        28	   16
536	       34304	        28	   16
537	       34368	        28	   16
538	       34432	        29	   16
539	       34496	        28	   16
540	       34560	        29	   16
541	       34624	        44	   16
542	       34688	        29	   16
543	       34752	        62	   16
544	       34816	        29	   16
545	       34880	        42	   16
546	       34944	        29	   16
547	       35008	        29	   16
548	       35072	        28	   16
549	       35136	        29	   16
550	       35200	        28	   16
551	       35264	        30	   16
552	       35328	        29	   16
553	       35392	        28	   16
554	       35456	        29	   16
555	       35520	        28	   16
556	       35584	        29	   16
557	       35648	        32	   16
558	       35712	        29	   16
559	       35776	        43	   16
560	       35840	        29	   16
561	       35904	        29	   16
562	       35968	        29	   16
563	       36032	        29	   16
564	       36096	        28	   16
565	       36160	        29	   16
566	       36224	        29	   16
567	       36288	        28	   16
568	       36352	        29	   16
569	       36416	        28	   16
570	       36480	        29	   16
571	       36544	        29	   16
572	       36608	        28	   16
573	       36672	        28	   16
574	       36736	        28	   16
575	       36800	        28	   16
576	       36864	        29	   16
577	       36928	        29	   16
578	       36992	        29	   16
579	       37056	        29	   16
580	       37120	        28	   16
581	       37184	        29	   16
582	       37248	        29	   16
583	       37312	        28	   16
584	       37376	        29	   16
585	       37440	        29	   16
586	       37504	        29	   16
587	       37568	        28	   16
588	       37632	        29	   16
589	       37696	        29	   16
590	       37760	        28	   16
591	       37824	        28	   16
592	       37888	        29	   16
593	       37952	        29	   16
594	       38016	        29	   16
595	       38080	        28	   16
596	       38144	        29	   16
597	       38208	        29	   16
598	       38272	        29	   16
599	       38336	        28	   16
600	       38400	        28	   16
601	       38464	        28	   16
602	       38528	        28	   16
603	       38592	        28	   16
604	       38656	        28	   16
605	       38720	        30	   16
606	       38784	        28	   16
607	       38848	        29	   16
608	       38912	        30	   16
609	       38976	        44	   16
610	       39040	        28	   16
611	       39104	        32	   16
612	       39168	        29	   16
613	       39232	        29	   16
614	       39296	        29	   16
615	       39360	        29	   16
616	       39424	        29	   16
617	       39488	        29	   16
618	       39552	        29	   16
619	       39616	        30	   16
620	       39680	        29	   16
621	       39744	        31	   16
622	       39808	        29	   16
623	       39872	        29	   16
624	       39936	        29	   16
625	       40000	        42	   16
626	       40064	        29	   16
627	       40128	        29	   16
628	       40192	        28	   16
629	       40256	        29	   16
630	       40320	        29	   16
631	       40384	        29	   16
632	       40448	        28	   16
633	       40512	        28	   16
634	       40576	        28	   16
635	       40640	        29	   16
636	       40704	        28	   16
637	       40768	        29	   16
638	       40832	        29	   16
639	       40896	        28	   16
640	       40960	        29	   16
641	       41024	        29	   16
642	       41088	        28	   16
643	       41152	        28	   16
644	       41216	        28	   16
645	       41280	        29	   16
646	       41344	        28	   16
647	       41408	        29	   16
648	       41472	        28	   16
649	       41536	        29	   16
650	       41600	        28	   16
651	       41664	        28	   16
652	       41728	        29	   16
653	       41792	        28	   16
654	       41856	        29	   16
655	       41920	        29	   16
656	       41984	        29	   16
657	       42048	        29	   16
658	       42112	        28	   16
659	       42176	        29	   16
660	       42240	        28	   16
661	       42304	        29	   16
662	       42368	        29	   16
663	       42432	        28	   16
664	       42496	        29	   16
665	       42560	        29	   16
666	       42624	        29	   16
667	       42688	        29	   16
668	       42752	        29	   16
669	       42816	        29	   16
670	       42880	        29	   16
671	       42944	        28	   16
672	       43008	        30	   16
673	       43072	        29	   16
674	       43136	        29	   16
675	       43200	        30	   16
676	       43264	        30	   16
677	       43328	        30	   16
678	       43392	        29	   16
679	       43456	        29	   16
680	       43520	        30	   16
681	       43584	        30	   16
682	       43648	        29	   16
683	       43712	        29	   16
684	       43776	        29	   16
685	       43840	        29	   16
686	       43904	        29	   16
687	       43968	        30	   16
688	       44032	        29	   16
689	       44096	        28	   16
690	       44160	        28	   16
691	       44224	        29	   16
692	       44288	        29	   16
693	       44352	        29	   16
694	       44416	        29	   16
695	       44480	        29	   16
696	       44544	        28	   16
697	       44608	        29	   16
698	       44672	        28	   16
699	       44736	        29	   16
700	       44800	        28	   16
701	       44864	        28	   16
702	       44928	        29	   16
703	       44992	        29	   16
704	       45056	        29	   16
705	       45120	        28	   16
706	       45184	        28	   16
707	       45248	        28	   16
708	       45312	        28	   16
709	       45376	        29	   16
710	       45440	        28	   16
711	       45504	        28	   16
712	       45568	        29	   16
713	       45632	        29	   16
714	       45696	        29	   16
715	       45760	        28	   16
716	       45824	        28	   16
717	       45888	        29	   16
718	       45952	        28	   16
719	       46016	        29	   16
720	       46080	        28	   16
721	       46144	        29	   16
722	       46208	        28	   16
723	       46272	        29	   16
724	       46336	        29	   16
725	       46400	        28	   16
726	       46464	        28	   16
727	       46528	        29	   16
728	       46592	        29	   16
729	       46656	        29	   16
730	       46720	        28	   16
731	       46784	        29	   16
732	       46848	        29	   16
733	       46912	        29	   16
734	       46976	        29	   16
735	       47040	        29	   16
736	       47104	        30	   16
737	       47168	        29	   16
738	       47232	        29	   16
739	       47296	        28	   16
740	       47360	        29	   16
741	       47424	        29	   16
742	       47488	        28	   16
743	       47552	        29	   16
744	       47616	        29	   16
745	       47680	        29	   16
746	       47744	        29	   16
747	       47808	        28	   16
748	       47872	        28	   16
749	       47936	        29	   16
750	       48000	        29	   16
751	       48064	        28	   16
752	       48128	        28	   16
753	       48192	        28	   16
754	       48256	        29	   16
755	       48320	        29	   16
756	       48384	        28	   16
757	       48448	        29	   16
758	       48512	        29	   16
759	       48576	        28	   16
760	       48640	        28	   16
761	       48704	        29	   16
762	       48768	        28	   16
763	       48832	        28	   16
764	       48896	        28	   16
765	       48960	        29	   16
766	       49024	        29	   16
767	       49088	        28	   16
768	       49152	        28	   16
769	       49216	        28	   16
770	       49280	        29	   16
771	       49344	        29	   16
772	       49408	        28	   16
773	       49472	        28	   16
774	       49536	        28	   16
775	       49600	        28	   16
776	       49664	        29	   16
777	       49728	        29	   16
778	       49792	        29	   16
779	       49856	        29	   16
780	       49920	        28	   16
781	       49984	        28	   16
782	       50048	        29	   16
783	       50112	        29	   16
784	       50176	        29	   16
785	       50240	        28	   16
786	       50304	        28	   16
787	       50368	        29	   16
788	       50432	        28	   16
789	       50496	        29	   16
790	       50560	        28	   16
791	       50624	        28	   16
792	       50688	        28	   16
793	       50752	        29	   16
794	       50816	        29	   16
795	       50880	        28	   16
796	       50944	        28	   16
797	       51008	        29	   16
798	       51072	        28	   16
799	       51136	        29	   16
800	       51200	        29	   16
801	       51264	        29	   16
802	       51328	        28	   16
803	       51392	        28	   16
804	       51456	        29	   16
805	       51520	        28	   16
806	       51584	        28	   16
807	       51648	        29	   16
808	       51712	        29	   16
809	       51776	        29	   16
810	       51840	        28	   16
811	       51904	        29	   16
812	       51968	        28	   16
813	       52032	        28	   16
814	       52096	        28	   16
815	       52160	        28	   16
816	       52224	        29	   16
817	       52288	        28	   16
818	       52352	        28	   16
819	       52416	        29	   16
820	       52480	        29	   16
821	       52544	        29	   16
822	       52608	        28	   16
823	       52672	        29	   16
824	       52736	        29	   16
825	       52800	        28	   16
826	       52864	        28	   16
827	       52928	        28	   16
828	       52992	        29	   16
829	       53056	        28	   16
830	       53120	        29	   16
831	       53184	        28	   16
832	       53248	        28	   16
833	       53312	        28	   16
834	       53376	        29	   16
835	       53440	        29	   16
836	       53504	        29	   16
837	       53568	        29	   16
838	       53632	        28	   16
839	       53696	        29	   16
840	       53760	        28	   16
841	       53824	        29	   16
842	       53888	        29	   16
843	       53952	        28	   16
844	       54016	        28	   16
845	       54080	        28	   16
846	       54144	        29	   16
847	       54208	        29	   16
848	       54272	        29	   16
849	       54336	        28	   16
850	       54400	        29	   16
851	       54464	        29	   16
852	       54528	        29	   16
853	       54592	        28	   16
854	       54656	        29	   16
855	       54720	        28	   16
856	       54784	        29	   16
857	       54848	        28	   16
858	       54912	        28	   16
859	       54976	        29	   16
860	       55040	        28	   16
861	       55104	        29	   16
862	       55168	        29	   16
863	       55232	        29	   16
864	       55296	        29	   16
865	       55360	        29	   16
866	       55424	        28	   16
867	       55488	        29	   16
868	       55552	        29	   16
869	       55616	        29	   16
870	       55680	        29	   16
871	       55744	        29	   16
872	       55808	        29	   16
873	       55872	        29	   16
874	       55936	        29	   16
875	       56000	        29	   16
876	       56064	        28	   16
877	       56128	        29	   16
878	       56192	        28	   16
879	       56256	        29	   16
880	       56320	        29	   16
881	       56384	        28	   16
882	       56448	        28	   16
883	       56512	        29	   16
884	       56576	        29	   16
885	       56640	        28	   16
886	       56704	        28	   16
887	       56768	        29	   16
888	       56832	        29	   16
889	       56896	        29	   16
890	       56960	        28	   16
891	       57024	        28	   16
892	       57088	        29	   16
893	       57152	        29	   16
894	       57216	        29	   16
895	       57280	        28	   16
896	       57344	        29	   16
897	       57408	        29	   16
898	       57472	        28	   16
899	       57536	        29	   16
900	       57600	        28	   16
901	       57664	        28	   16
902	       57728	        28	   16
903	       57792	        28	   16
904	       57856	        28	   16
905	       57920	        28	   16
906	       57984	        29	   16
907	       58048	        29	   16
908	       58112	        28	   16
909	       58176	        28	   16
910	       58240	        29	   16
911	       58304	        29	   16
912	       58368	        29	   16
913	       58432	        28	   16
914	       58496	        29	   16
915	       58560	        29	   16
916	       58624	        29	   16
917	       58688	        28	   16
918	       58752	        28	   16
919	       58816	        28	   16
920	       58880	        29	   16
921	       58944	        28	   16
922	       59008	        28	   16
923	       59072	        28	   16
924	       59136	        29	   16
925	       59200	        28	   16
926	       59264	        29	   16
927	       59328	        28	   16
928	       59392	        29	   16
929	       59456	        29	   16
930	       59520	        28	   16
931	       59584	        29	   16
932	       59648	        29	   16
933	       59712	        28	   16
934	       59776	        28	   16
935	       59840	        29	   16
936	       59904	        29	   16
937	       59968	        29	   16
938	       60032	        28	   16
939	       60096	        29	   16
940	       60160	        29	   16
941	       60224	        29	   16
942	       60288	        28	   16
943	       60352	        29	   16
944	       60416	        28	   16
945	       60480	        28	   16
946	       60544	        29	   16
947	       60608	        28	   16
948	       60672	        28	   16
949	       60736	        29	   16
950	       60800	        29	   16
951	       60864	        29	   16
952	       60928	        28	   16
953	       60992	        28	   16
954	       61056	        28	   16
955	       61120	        28	   16
956	       61184	        28	   16
957	       61248	        28	   16
958	       61312	        28	   16
959	       61376	        29	   16
960	       61440	        28	   16
961	       61504	        28	   16
962	       61568	        28	   16
963	       61632	        29	   16
964	       61696	        28	   16
965	       61760	        29	   16
966	       61824	        28	   16
967	       61888	        28	   16
968	       61952	        28	   16
969	       62016	        29	   16
970	       62080	        29	   16
971	       62144	        29	   16
972	       62208	        29	   16
973	       62272	        29	   16
974	       62336	        29	   16
975	       62400	        28	   16
976	       62464	        28	   16
977	       62528	        28	   16
978	       62592	        29	   16
979	       62656	        28	   16
980	       62720	        29	   16
981	       62784	        29	   16
982	       62848	        28	   16
983	       62912	        29	   16
984	       62976	        28	   16
985	       63040	        28	   16
986	       63104	        28	   16
987	       63168	        28	   16
988	       63232	        28	   16
989	       63296	        28	   16
990	       63360	        28	   16
991	       63424	        28	   16
992	       63488	        28	   16
993	       63552	        29	   16
994	       63616	        28	   16
995	       63680	        28	   16
996	       63744	        28	   16
997	       63808	        28	   16
998	       63872	        29	   16
999	       63936	        28	   16
1000	       64000	        29	   16
1001	       64064	        29	   16
1002	       64128	        29	   16
1003	       64192	        29	   16
1004	       64256	        28	   16
1005	       64320	        28	   16
1006	       64384	        29	   16
1007	       64448	        28	   16
1008	       64512	        29	   16
1009	       64576	        28	   16
1010	       64640	        28	   16
1011	       64704	        28	   16
1012	       64768	        28	   16
1013	       64832	        29	   16
1014	       64896	        29	   16
1015	       64960	        28	   16
1016	       65024	        29	   16
1017	       65088	        29	   16
1018	       65152	        29	   16
1019	       65216	        29	   16
1020	       65280	        28	   16
1021	       65344	        28	   16
1022	       65408	        29	   16
1023	       65472	        29	   16
1024	       65536	        28	   16
1025	       65600	        28	   16
1026	       65664	        29	   16
1027	       65728	        29	   16
1028	       65792	        28	   16
1029	       65856	        28	   16
1030	       65920	        29	   16
1031	       65984	        28	   16
1032	       66048	        28	   16
1033	       66112	        29	   16
1034	       66176	        29	   16
1035	       66240	        29	   16
1036	       66304	        28	   16
1037	       66368	        29	   16
1038	       66432	        28	   16
1039	       66496	        29	   16
1040	       66560	        28	   16
1041	       66624	        29	   16
1042	       66688	        28	   16
1043	       66752	        29	   16
1044	       66816	        29	   16
1045	       66880	        29	   16
1046	       66944	        29	   16
1047	       67008	        29	   16
1048	       67072	        28	   16
1049	       67136	        29	   16
1050	       67200	        29	   16
1051	       67264	        29	   16
1052	       67328	        28	   16
1053	       67392	        28	   16
1054	       67456	        28	   16
1055	       67520	        28	   16
1056	       67584	        29	   16
1057	       67648	        29	   16
1058	       67712	        29	   16
1059	       67776	        29	   16
1060	       67840	        29	   16
1061	       67904	        29	   16
1062	       67968	        29	   16
1063	       68032	        29	   16
1064	       68096	        29	   16
1065	       68160	        29	   16
1066	       68224	        28	   16
1067	       68288	        28	   16
1068	       68352	        28	   16
1069	       68416	        29	   16
1070	       68480	        29	   16
1071	       68544	        29	   16
1072	       68608	        28	   16
1073	       68672	        28	   16
1074	       68736	        29	   16
1075	       68800	        28	   16
1076	       68864	        28	   16
1077	       68928	        28	   16
1078	       68992	        29	   16
1079	       69056	        29	   16
1080	       69120	        28	   16
1081	       69184	        29	   16
1082	       69248	        29	   16
1083	       69312	        29	   16
1084	       69376	        29	   16
1085	       69440	        29	   16
1086	       69504	        28	   16
1087	       69568	        29	   16
1088	       69632	        29	   16
1089	       69696	        28	   16
1090	       69760	        29	   16
1091	       69824	        28	   16
1092	       69888	        28	   16
1093	       69952	        28	   16
1094	       70016	        28	   16
1095	       70080	        28	   16
1096	       70144	        28	   16
1097	       70208	        29	   16
1098	       70272	        29	   16
1099	       70336	        29	   16
1100	       70400	        29	   16
1101	       70464	        29	   16
1102	       70528	        29	   16
1103	       70592	        28	   16
1104	       70656	        29	   16
1105	       70720	        28	   16
1106	       70784	        29	   16
1107	       70848	        29	   16
1108	       70912	        29	   16
1109	       70976	        29	   16
1110	       71040	        28	   16
1111	       71104	        28	   16
1112	       71168	        29	   16
1113	       71232	        28	   16
1114	       71296	        28	   16
1115	       71360	        28	   16
1116	       71424	        29	   16
1117	       71488	        29	   16
1118	       71552	        29	   16
1119	       71616	        28	   16
1120	       71680	        29	   16
1121	       71744	        29	   16
1122	       71808	        29	   16
1123	       71872	        29	   16
1124	       71936	        29	   16
1125	       72000	        29	   16
1126	       72064	        28	   16
1127	       72128	        28	   16
1128	       72192	        29	   16
1129	       72256	        29	   16
1130	       72320	        28	   16
1131	       72384	        29	   16
1132	       72448	        29	   16
1133	       72512	        28	   16
1134	       72576	        28	   16
1135	       72640	        29	   16
