  0	           0	        87	  400
  1	          64	       236	  400
  2	         128	        86	  400
  3	         192	       236	  400
  4	         256	        85	  400
  5	         320	       242	  400
  6	         384	       211	  400
  7	         448	       240	  400
  8	         512	       229	  400
  9	         576	       229	  400
 10	         640	       232	  400
 11	         704	       231	  400
 12	         768	       230	  400
 13	         832	       231	  400
 14	         896	       228	  400
 15	         960	       229	  400
 16	        1024	       235	  400
 17	        1088	       234	  400
 18	        1152	       239	  400
 19	        1216	       237	  400
 20	        1280	       242	  400
 21	        1344	       243	  400
 22	        1408	       239	  400
 23	        1472	       241	  400
 24	        1536	       228	  400
 25	        1600	       229	  400
 26	        1664	       230	  400
 27	        1728	       231	  400
 28	        1792	       231	  400
 29	        1856	       228	  400
 30	        1920	       230	  400
 31	        1984	       230	  400
 32	        2048	       238	  400
 33	        2112	       238	  400
 34	        2176	       238	  400
 35	        2240	       241	  400
 36	        2304	       242	  400
 37	        2368	       244	  400
 38	        2432	       242	  400
 39	        2496	       241	  400
 40	        2560	       229	  400
 41	        2624	       229	  400
 42	        2688	       230	  400
 43	        2752	       232	  400
 44	        2816	       232	  400
 45	        2880	       227	  400
 46	        2944	       232	  400
 47	        3008	       229	  400
 48	        3072	       236	  400
 49	        3136	       235	  400
 50	        3200	       238	  400
 51	        3264	       238	  400
 52	        3328	       241	  400
 53	        3392	       242	  400
 54	        3456	       239	  400
 55	        3520	       238	  400
 56	        3584	       228	  400
 57	        3648	       230	  400
 58	        3712	       232	  400
 59	        3776	       230	  400
 60	        3840	       229	  400
 61	        3904	       229	  400
 62	        3968	       229	  400
 63	        4032	       230	  400
 64	        4096	       238	  400
 65	        4160	       236	  400
 66	        4224	       239	  400
 67	        4288	       240	  400
 68	        4352	       243	  400
 69	        4416	       247	  400
 70	        4480	       240	  400
 71	        4544	       242	  400
 72	        4608	       231	  400
 73	        4672	       232	  400
 74	        4736	       234	  400
 75	        4800	       233	  400
 76	        4864	       231	  400
 77	        4928	       233	  400
 78	        4992	       233	  400
 79	        5056	       230	  400
 80	        5120	       239	  400
 81	        5184	       237	  400
 82	        5248	       246	  400
 83	        5312	       241	  400
 84	        5376	       245	  400
 85	        5440	       246	  400
 86	        5504	       243	  400
 87	        5568	       248	  400
 88	        5632	       231	  400
 89	        5696	       232	  400
 90	        5760	       232	  400
 91	        5824	       230	  400
 92	        5888	       231	  400
 93	        5952	       231	  400
 94	        6016	       233	  400
 95	        6080	       234	  400
 96	        6144	       240	  400
 97	        6208	       234	  400
 98	        6272	       240	  400
 99	        6336	       241	  400

