  0	           0	        82	  400
  1	          64	       277	  400
  2	         128	       269	  400
  3	         192	        82	  400
  4	         256	       273	  400
  5	         320	       280	  400
  6	         384	        82	  400
  7	         448	       275	  400
  8	         512	       277	  400
  9	         576	        82	  400
 10	         640	       271	  400
 11	         704	       272	  400
 12	         768	        81	  400
 13	         832	       275	  400
 14	         896	       272	  400
 15	         960	        82	  400
 16	        1024	       287	  400
 17	        1088	       278	  400
 18	        1152	        82	  400
 19	        1216	       276	  400
 20	        1280	       284	  400
 21	        1344	        82	  400
 22	        1408	       280	  400
 23	        1472	       277	  400
 24	        1536	       120	  400
 25	        1600	       281	  400
 26	        1664	       273	  400
 27	        1728	        99	  400
 28	        1792	       286	  400
 29	        1856	       279	  400
 30	        1920	       102	  400
 31	        1984	       274	  400
 32	        2048	       269	  400
 33	        2112	       241	  400
 34	        2176	       285	  400
 35	        2240	       275	  400
 36	        2304	       252	  400
 37	        2368	       273	  400
 38	        2432	       272	  400
 39	        2496	       260	  400
 40	        2560	       266	  400
 41	        2624	       274	  400
 42	        2688	       273	  400
 43	        2752	       277	  400
 44	        2816	       271	  400
 45	        2880	       270	  400
 46	        2944	       282	  400
 47	        3008	       274	  400
 48	        3072	       274	  400
 49	        3136	       272	  400
 50	        3200	       277	  400
 51	        3264	       285	  400
 52	        3328	       287	  400
 53	        3392	       280	  400
 54	        3456	       278	  400
 55	        3520	       277	  400
 56	        3584	       280	  400
 57	        3648	       266	  400
 58	        3712	       271	  400
 59	        3776	       272	  400
 60	        3840	       266	  400
 61	        3904	       267	  400
 62	        3968	       270	  400
 63	        4032	       275	  400
 64	        4096	       278	  400
 65	        4160	       279	  400
 66	        4224	       275	  400
 67	        4288	       280	  400
 68	        4352	       275	  400
 69	        4416	       278	  400
 70	        4480	       273	  400
 71	        4544	       271	  400
 72	        4608	       278	  400
 73	        4672	       284	  400
 74	        4736	       280	  400
 75	        4800	       274	  400
 76	        4864	       333	  400
 77	        4928	       273	  400
 78	        4992	       275	  400
 79	        5056	       276	  400
 80	        5120	       285	  400
 81	        5184	       286	  400
 82	        5248	       273	  400
 83	        5312	       281	  400
 84	        5376	       297	  400
 85	        5440	       288	  400
 86	        5504	       287	  400
 87	        5568	       279	  400
 88	        5632	       280	  400
 89	        5696	       275	  400
 90	        5760	       276	  400
 91	        5824	       273	  400
 92	        5888	       272	  400
 93	        5952	       283	  400
 94	        6016	       327	  400
 95	        6080	       279	  400
 96	        6144	       328	  400
 97	        6208	       274	  400
 98	        6272	       328	  400
 99	        6336	       325	  400

