# arm64 store-stride trigger sweep
# timer: clock_gettime(CLOCK_MONOTONIC) ns
# stride_lines train_step avg_ns
62	17	201
62	39	189
62	5	208
62	27	169
62	35	185
62	7	107
62	13	221
62	23	86
62	31	86
62	4	85
62	22	87
62	15	107
62	11	107
62	16	161
62	20	178
62	38	181
62	33	168
62	28	154
62	19	85
62	14	106
62	30	86
62	40	87
62	12	142
62	32	87
62	1	85
62	29	85
62	21	86
62	36	91
62	8	86
62	6	146
62	3	218
62	2	218
62	9	172
62	34	86
62	37	90
62	26	86
62	25	86
62	24	153
62	10	238
62	18	233
26	17	82
26	39	83
26	5	85
26	27	82
26	35	84
26	7	82
26	13	84
26	23	84
26	31	81
26	4	84
26	22	82
26	15	83
26	11	82
26	16	83
26	20	88
26	38	84
26	33	84
26	28	85
26	19	82
26	14	81
26	30	86
26	40	88
26	12	85
26	32	84
26	1	221
26	29	82
26	21	82
26	36	84
26	8	84
26	6	96
26	3	217
26	2	224
26	9	82
26	34	83
26	37	83
26	26	83
26	25	83
26	24	82
26	10	84
26	18	85
2	17	82
2	39	82
2	5	184
2	27	81
2	35	81
2	7	84
2	13	82
2	23	82
2	31	82
2	4	175
2	22	82
2	15	82
2	11	83
2	16	83
2	20	82
2	38	82
2	33	82
2	28	82
2	19	82
2	14	83
2	30	81
2	40	84
2	12	83
2	32	85
2	1	214
2	29	82
2	21	82
2	36	82
2	8	83
2	6	89
2	3	230
2	2	236
2	9	82
2	34	82
2	37	82
2	26	81
2	25	81
2	24	82
2	10	83
2	18	83
14	17	82
14	39	81
14	5	85
14	27	82
14	35	81
14	7	82
14	13	82
14	23	83
14	31	81
14	4	84
14	22	81
14	15	81
14	11	82
14	16	81
14	20	84
14	38	84
14	33	85
14	28	84
14	19	84
14	14	85
14	30	85
14	40	85
14	12	83
14	32	85
14	1	170
14	29	82
14	21	82
14	36	83
14	8	82
14	6	81
14	3	84
14	2	84
14	9	82
14	34	83
14	37	83
14	26	83
14	25	83
14	24	81
14	10	84
14	18	81
8	17	82
8	39	82
8	5	84
8	27	81
8	35	82
8	7	81
8	13	82
8	23	82
8	31	82
8	4	84
8	22	81
8	15	82
8	11	83
8	16	84
8	20	81
8	38	82
8	33	81
8	28	81
8	19	82
8	14	83
8	30	82
8	40	84
8	12	82
8	32	84
8	1	84
8	29	81
8	21	81
8	36	82
8	8	84
8	6	83
8	3	84
8	2	84
8	9	86
8	34	81
8	37	82
8	26	82
8	25	83
8	24	83
8	10	83
8	18	81
22	17	82
22	39	82
22	5	200
22	27	85
22	35	84
22	7	82
22	13	82
22	23	82
22	31	82
22	4	83
22	22	83
22	15	87
22	11	82
22	16	81
22	20	81
22	38	85
22	33	81
22	28	81
22	19	82
22	14	82
22	30	87
22	40	84
22	12	88
22	32	85
22	1	253
22	29	83
22	21	84
22	36	81
22	8	82
22	6	82
22	3	87
22	2	86
22	9	85
22	34	81
22	37	82
22	26	83
22	25	83
22	24	83
22	10	81
22	18	84
61	17	215
61	39	213
61	5	199
61	27	180
61	35	205
61	7	190
61	13	206
61	23	207
61	31	213
61	4	220
61	22	193
61	15	177
61	11	194
61	16	238
61	20	207
61	38	204
61	33	173
61	28	192
61	19	211
61	14	214
61	30	189
61	40	180
61	12	154
61	32	87
61	1	84
61	29	86
61	21	86
61	36	102
61	8	182
61	6	245
61	3	240
61	2	245
61	9	179
61	34	174
61	37	198
61	26	182
61	25	223
61	24	214
61	10	216
61	18	228
12	17	82
12	39	84
12	5	223
12	27	84
12	35	81
12	7	83
12	13	85
12	23	82
12	31	81
12	4	185
12	22	84
12	15	84
12	11	86
12	16	83
12	20	81
12	38	82
12	33	82
12	28	82
12	19	83
12	14	82
12	30	81
12	40	83
12	12	85
12	32	84
12	1	211
12	29	82
12	21	82
12	36	82
12	8	84
12	6	94
12	3	220
12	2	212
12	9	80
12	34	81
12	37	81
12	26	82
12	25	81
12	24	80
12	10	82
12	18	81
55	17	251
55	39	244
55	5	207
55	27	189
55	35	222
