  0	           0	        81	  400
  1	          64	       280	  400
  2	         128	       280	  400
  3	         192	        81	  400
  4	         256	       268	  400
  5	         320	       282	  400
  6	         384	        81	  400
  7	         448	       275	  400
  8	         512	       273	  400
  9	         576	        81	  400
 10	         640	       276	  400
 11	         704	       268	  400
 12	         768	        81	  400
 13	         832	       284	  400
 14	         896	       266	  400
 15	         960	        82	  400
 16	        1024	       291	  400
 17	        1088	       268	  400
 18	        1152	       257	  400
 19	        1216	       272	  400
 20	        1280	       279	  400
 21	        1344	       234	  400
 22	        1408	       276	  400
 23	        1472	       278	  400
 24	        1536	       236	  400
 25	        1600	       278	  400
 26	        1664	       276	  400
 27	        1728	       301	  400
 28	        1792	       277	  400
 29	        1856	       291	  400
 30	        1920	       270	  400
 31	        1984	       274	  400
 32	        2048	       275	  400
 33	        2112	       268	  400
 34	        2176	       272	  400
 35	        2240	       274	  400
 36	        2304	       276	  400
 37	        2368	       273	  400
 38	        2432	       266	  400
 39	        2496	       267	  400
 40	        2560	       262	  400
 41	        2624	       262	  400
 42	        2688	       270	  400
 43	        2752	       263	  400
 44	        2816	       279	  400
 45	        2880	       272	  400
 46	        2944	       276	  400
 47	        3008	       268	  400
 48	        3072	       261	  400
 49	        3136	       271	  400
 50	        3200	       276	  400
 51	        3264	       264	  400
 52	        3328	       269	  400
 53	        3392	       274	  400
 54	        3456	       281	  400
 55	        3520	       308	  400
 56	        3584	       271	  400
 57	        3648	       265	  400
 58	        3712	       265	  400
 59	        3776	       270	  400
 60	        3840	       267	  400
 61	        3904	       271	  400
 62	        3968	       269	  400
 63	        4032	       272	  400
 64	        4096	       278	  400
 65	        4160	       281	  400
 66	        4224	       280	  400
 67	        4288	       288	  400
 68	        4352	       275	  400
 69	        4416	       285	  400
 70	        4480	       275	  400
 71	        4544	       276	  400
 72	        4608	       277	  400
 73	        4672	       277	  400
 74	        4736	       279	  400
 75	        4800	       280	  400
 76	        4864	       274	  400
 77	        4928	       274	  400
 78	        4992	       281	  400
 79	        5056	       276	  400
 80	        5120	       276	  400
 81	        5184	       278	  400
 82	        5248	       282	  400
 83	        5312	       275	  400
 84	        5376	       269	  400
 85	        5440	       274	  400
 86	        5504	       283	  400
 87	        5568	       281	  400
 88	        5632	       281	  400
 89	        5696	       281	  400
 90	        5760	       291	  400
 91	        5824	       285	  400
 92	        5888	       279	  400
 93	        5952	       275	  400
 94	        6016	       280	  400
 95	        6080	       285	  400
 96	        6144	       284	  400
 97	        6208	       288	  400
 98	        6272	       284	  400
 99	        6336	       285	  400

