  0	           0	        86	  400
  1	          64	       234	  400
  2	         128	       232	  400
  3	         192	       233	  400
  4	         256	       249	  400
  5	         320	        84	  400
  6	         384	       242	  400
  7	         448	       241	  400
  8	         512	       231	  400
  9	         576	       224	  400
 10	         640	        90	  400
 11	         704	       223	  400
 12	         768	       225	  400
 13	         832	       225	  400
 14	         896	       230	  400
 15	         960	        86	  400
 16	        1024	       236	  400
 17	        1088	       239	  400
 18	        1152	       233	  400
 19	        1216	       242	  400
 20	        1280	        91	  400
 21	        1344	       245	  400
 22	        1408	       248	  400
 23	        1472	       246	  400
 24	        1536	       230	  400
 25	        1600	        92	  400
 26	        1664	       229	  400
 27	        1728	       228	  400
 28	        1792	       229	  400
 29	        1856	       231	  400
 30	        1920	       230	  400
 31	        1984	       231	  400
 32	        2048	       240	  400
 33	        2112	       244	  400
 34	        2176	       238	  400
 35	        2240	       241	  400
 36	        2304	       242	  400
 37	        2368	       246	  400
 38	        2432	       246	  400
 39	        2496	       245	  400
 40	        2560	       231	  400
 41	        2624	       233	  400
 42	        2688	       232	  400
 43	        2752	       229	  400
 44	        2816	       228	  400
 45	        2880	       231	  400
 46	        2944	       229	  400
 47	        3008	       228	  400
 48	        3072	       236	  400
 49	        3136	       242	  400
 50	        3200	       240	  400
 51	        3264	       255	  400
 52	        3328	       242	  400
 53	        3392	       246	  400
 54	        3456	       242	  400
 55	        3520	       249	  400
 56	        3584	       232	  400
 57	        3648	       237	  400
 58	        3712	       232	  400
 59	        3776	       229	  400
 60	        3840	       230	  400
 61	        3904	       232	  400
 62	        3968	       229	  400
 63	        4032	       226	  400
 64	        4096	       241	  400
 65	        4160	       244	  400
 66	        4224	       237	  400
 67	        4288	       236	  400
 68	        4352	       239	  400
 69	        4416	       242	  400
 70	        4480	       241	  400
 71	        4544	       244	  400
 72	        4608	       228	  400
 73	        4672	       230	  400
 74	        4736	       230	  400
 75	        4800	       226	  400
 76	        4864	       228	  400
 77	        4928	       230	  400
 78	        4992	       227	  400
 79	        5056	       228	  400
 80	        5120	       237	  400
 81	        5184	       244	  400
 82	        5248	       235	  400
 83	        5312	       243	  400
 84	        5376	       246	  400
 85	        5440	       246	  400
 86	        5504	       245	  400
 87	        5568	       244	  400
 88	        5632	       232	  400
 89	        5696	       227	  400
 90	        5760	       229	  400
 91	        5824	       225	  400
 92	        5888	       229	  400
 93	        5952	       228	  400
 94	        6016	       227	  400
 95	        6080	       230	  400
 96	        6144	       236	  400
 97	        6208	       241	  400
 98	        6272	       239	  400
 99	        6336	       239	  400

