  0	           0	        45	  400
  1	          64	       139	  400
  2	         128	       142	  400
  3	         192	       143	  400
  4	         256	       154	  400
  5	         320	       141	  400
  6	         384	       151	  400
  7	         448	        44	  400
  8	         512	       132	  400
  9	         576	       144	  400
 10	         640	       143	  400
 11	         704	       142	  400
 12	         768	       149	  400
 13	         832	       149	  400
 14	         896	        48	  400
 15	         960	       148	  400
 16	        1024	       158	  400
 17	        1088	       170	  400
 18	        1152	       152	  400
 19	        1216	       154	  400
 20	        1280	       158	  400
 21	        1344	       163	  400
 22	        1408	       155	  400
 23	        1472	       156	  400
 24	        1536	       162	  400
 25	        1600	       160	  400
 26	        1664	       155	  400
 27	        1728	       157	  400
 28	        1792	       160	  400
 29	        1856	       156	  400
 30	        1920	       156	  400
 31	        1984	       154	  400
 32	        2048	       152	  400
 33	        2112	       152	  400
 34	        2176	       164	  400
 35	        2240	       159	  400
 36	        2304	       152	  400
 37	        2368	       153	  400
 38	        2432	       162	  400
 39	        2496	       153	  400
 40	        2560	       152	  400
 41	        2624	       154	  400
 42	        2688	       155	  400
 43	        2752	       159	  400
 44	        2816	       150	  400
 45	        2880	       150	  400
 46	        2944	       152	  400
 47	        3008	       153	  400
 48	        3072	       152	  400
 49	        3136	       152	  400
 50	        3200	       157	  400
 51	        3264	       160	  400
 52	        3328	       151	  400
 53	        3392	       153	  400
 54	        3456	       152	  400
 55	        3520	       158	  400
 56	        3584	       150	  400
 57	        3648	       152	  400
 58	        3712	       163	  400
 59	        3776	       153	  400
 60	        3840	       152	  400
 61	        3904	       151	  400
 62	        3968	       161	  400
 63	        4032	       153	  400
 64	        4096	       160	  400
 65	        4160	       169	  400
 66	        4224	       165	  400
 67	        4288	       159	  400
 68	        4352	       159	  400
 69	        4416	       166	  400
 70	        4480	       159	  400
 71	        4544	       160	  400
 72	        4608	       165	  400
 73	        4672	       159	  400
 74	        4736	       159	  400
 75	        4800	       159	  400
 76	        4864	       165	  400
 77	        4928	       162	  400
 78	        4992	       166	  400
 79	        5056	       162	  400
 80	        5120	       169	  400
 81	        5184	       159	  400
 82	        5248	       161	  400
 83	        5312	       161	  400
 84	        5376	       167	  400
 85	        5440	       160	  400
 86	        5504	       162	  400
 87	        5568	       161	  400
 88	        5632	       162	  400
 89	        5696	       165	  400
 90	        5760	       159	  400
 91	        5824	       161	  400
 92	        5888	       162	  400
 93	        5952	       164	  400
 94	        6016	       161	  400
 95	        6080	       160	  400
 96	        6144	       162	  400
 97	        6208	       160	  400
 98	        6272	       161	  400
 99	        6336	       169	  400

