# arm64 store-stride trigger sweep
# stride_lines train_step avg_ns
1	1	228
1	2	200
1	3	160
1	4	76
1	5	72
1	6	115
1	7	73
1	8	69
1	9	74
1	10	71
1	11	73
1	12	79
1	13	73
1	14	76
1	15	72
1	16	76
1	17	73
1	18	73
1	19	76
1	20	75
1	21	75
1	22	76
1	23	72
1	24	72
1	25	73
1	26	75
1	27	72
1	28	74
1	29	72
1	30	70
1	31	76
1	32	73
1	33	75
1	34	76
1	35	74
1	36	76
1	37	72
1	38	79
1	39	71
1	40	75
2	1	195
2	2	204
2	3	192
2	4	153
2	5	123
2	6	80
2	7	74
2	8	73
2	9	73
2	10	70
2	11	71
2	12	73
2	13	70
2	14	71
2	15	73
2	16	71
2	17	73
2	18	76
2	19	73
2	20	70
2	21	73
2	22	74
2	23	71
2	24	73
2	25	74
2	26	70
2	27	76
2	28	74
2	29	200
2	30	73
2	31	77
2	32	208
2	33	200
2	34	196
2	35	166
2	36	133
2	37	132
2	38	79
2	39	217
2	40	67
3	1	208
3	2	203
3	3	196
3	4	169
3	5	128
3	6	74
3	7	72
3	8	76
3	9	72
3	10	75
3	11	75
3	12	74
3	13	73
3	14	76
3	15	73
3	16	73
3	17	77
3	18	71
3	19	76
3	20	74
3	21	69
3	22	205
3	23	208
3	24	203
3	25	176
3	26	135
3	27	143
3	28	70
3	29	76
3	30	71
3	31	72
3	32	73
3	33	76
3	34	72
3	35	80
3	36	75
3	37	74
3	38	74
3	39	70
3	40	75
4	1	207
4	2	205
4	3	193
4	4	163
4	5	129
4	6	76
4	7	69
4	8	73
4	9	73
4	10	73
4	11	75
4	12	74
4	13	73
4	14	76
4	15	73
4	16	208
4	17	206
4	18	197
4	19	146
4	20	142
4	21	144
4	22	71
4	23	75
4	24	72
4	25	70
4	26	71
4	27	73
4	28	76
4	29	76
4	30	73
4	31	73
4	32	202
4	33	206
4	34	182
4	35	156
4	36	137
4	37	136
4	38	76
4	39	75
4	40	73
5	1	209
5	2	199
5	3	193
5	4	158
5	5	171
5	6	79
5	7	75
5	8	76
5	9	73
5	10	73
5	11	72
5	12	75
5	13	202
5	14	202
5	15	200
5	16	192
5	17	132
5	18	150
5	19	73
5	20	72
5	21	76
5	22	72
5	23	75
5	24	75
5	25	75
5	26	203
5	27	208
5	28	198
5	29	197
5	30	140
5	31	150
5	32	76
5	33	74
5	34	75
5	35	73
5	36	75
5	37	76
5	38	75
5	39	205
5	40	200
6	1	206
6	2	201
6	3	196
6	4	200
6	5	128
6	6	71
6	7	72
6	8	75
6	9	69
6	10	75
6	11	213
6	12	199
6	13	205
6	14	180
6	15	159
6	16	181
6	17	79
6	18	73
6	19	73
6	20	72
6	21	74
6	22	208
6	23	194
6	24	200
6	25	185
6	26	146
6	27	179
6	28	73
6	29	71
6	30	73
6	31	72
6	32	196
6	33	211
6	34	200
6	35	182
6	36	164
6	37	165
6	38	72
6	39	75
6	40	75
7	1	206
7	2	196
7	3	206
7	4	153
7	5	126
7	6	74
7	7	76
7	8	75
7	9	73
7	10	211
7	11	202
7	12	201
