  0	           0	        85	  400
  1	          64	       243	  400
  2	         128	       241	  400
  3	         192	       237	  400
  4	         256	       242	  400
  5	         320	        83	  400
  6	         384	       243	  400
  7	         448	       244	  400
  8	         512	       236	  400
  9	         576	       228	  400
 10	         640	       149	  400
 11	         704	       223	  400
 12	         768	       227	  400
 13	         832	       226	  400
 14	         896	       227	  400
 15	         960	       225	  400
 16	        1024	       242	  400
 17	        1088	       239	  400
 18	        1152	       242	  400
 19	        1216	       236	  400
 20	        1280	       242	  400
 21	        1344	       248	  400
 22	        1408	       244	  400
 23	        1472	       250	  400
 24	        1536	       235	  400
 25	        1600	       232	  400
 26	        1664	       230	  400
 27	        1728	       230	  400
 28	        1792	       231	  400
 29	        1856	       233	  400
 30	        1920	       232	  400
 31	        1984	       231	  400
 32	        2048	       248	  400
 33	        2112	       244	  400
 34	        2176	       247	  400
 35	        2240	       239	  400
 36	        2304	       245	  400
 37	        2368	       247	  400
 38	        2432	       245	  400
 39	        2496	       246	  400
 40	        2560	       239	  400
 41	        2624	       233	  400
 42	        2688	       231	  400
 43	        2752	       230	  400
 44	        2816	       233	  400
 45	        2880	       231	  400
 46	        2944	       232	  400
 47	        3008	       233	  400
 48	        3072	       247	  400
 49	        3136	       242	  400
 50	        3200	       245	  400
 51	        3264	       240	  400
 52	        3328	       242	  400
 53	        3392	       244	  400
 54	        3456	       242	  400
 55	        3520	       247	  400
 56	        3584	       232	  400
 57	        3648	       231	  400
 58	        3712	       229	  400
 59	        3776	       230	  400
 60	        3840	       233	  400
 61	        3904	       230	  400
 62	        3968	       232	  400
 63	        4032	       229	  400
 64	        4096	       250	  400
 65	        4160	       243	  400
 66	        4224	       242	  400
 67	        4288	       237	  400
 68	        4352	       242	  400
 69	        4416	       243	  400
 70	        4480	       243	  400
 71	        4544	       243	  400
 72	        4608	       232	  400
 73	        4672	       227	  400
 74	        4736	       227	  400
 75	        4800	       228	  400
 76	        4864	       230	  400
 77	        4928	       229	  400
 78	        4992	       231	  400
 79	        5056	       231	  400
 80	        5120	       244	  400
 81	        5184	       238	  400
 82	        5248	       250	  400
 83	        5312	       237	  400
 84	        5376	       242	  400
 85	        5440	       246	  400
 86	        5504	       242	  400
 87	        5568	       246	  400
 88	        5632	       234	  400
 89	        5696	       227	  400
 90	        5760	       228	  400
 91	        5824	       228	  400
 92	        5888	       229	  400
 93	        5952	       229	  400
 94	        6016	       229	  400
 95	        6080	       229	  400
 96	        6144	       243	  400
 97	        6208	       239	  400
 98	        6272	       244	  400
 99	        6336	       234	  400

