  0	           0	        82	  400
  1	          64	       277	  400
  2	         128	       287	  400
  3	         192	        82	  400
  4	         256	       276	  400
  5	         320	       282	  400
  6	         384	        81	  400
  7	         448	       277	  400
  8	         512	       279	  400
  9	         576	        81	  400
 10	         640	       278	  400
 11	         704	       285	  400
 12	         768	        82	  400
 13	         832	       280	  400
 14	         896	       276	  400
 15	         960	        81	  400
 16	        1024	       279	  400
 17	        1088	       277	  400
 18	        1152	        81	  400
 19	        1216	       282	  400
 20	        1280	       278	  400
 21	        1344	       245	  400
 22	        1408	       281	  400
 23	        1472	       282	  400
 24	        1536	       180	  400
 25	        1600	       281	  400
 26	        1664	       293	  400
 27	        1728	       194	  400
 28	        1792	       291	  400
 29	        1856	       285	  400
 30	        1920	       247	  400
 31	        1984	       285	  400
 32	        2048	       286	  400
 33	        2112	       253	  400
 34	        2176	       289	  400
 35	        2240	       275	  400
 36	        2304	       247	  400
 37	        2368	       280	  400
 38	        2432	       279	  400
 39	        2496	       274	  400
 40	        2560	       283	  400
 41	        2624	       293	  400
 42	        2688	       274	  400
 43	        2752	       275	  400
 44	        2816	       276	  400
 45	        2880	       280	  400
 46	        2944	       274	  400
 47	        3008	       278	  400
 48	        3072	       283	  400
 49	        3136	       287	  400
 50	        3200	       278	  400
 51	        3264	       278	  400
 52	        3328	       284	  400
 53	        3392	       296	  400
 54	        3456	       277	  400
 55	        3520	       280	  400
 56	        3584	       287	  400
 57	        3648	       285	  400
 58	        3712	       281	  400
 59	        3776	       282	  400
 60	        3840	       293	  400
 61	        3904	       288	  400
 62	        3968	       283	  400
 63	        4032	       288	  400
 64	        4096	       291	  400
 65	        4160	       295	  400
 66	        4224	       297	  400
 67	        4288	       291	  400
 68	        4352	       288	  400
 69	        4416	       288	  400
 70	        4480	       291	  400
 71	        4544	       284	  400
 72	        4608	       292	  400
 73	        4672	       290	  400
 74	        4736	       289	  400
 75	        4800	       292	  400
 76	        4864	       281	  400
 77	        4928	       289	  400
 78	        4992	       290	  400
 79	        5056	       291	  400
 80	        5120	       296	  400
 81	        5184	       294	  400
 82	        5248	       289	  400
 83	        5312	       297	  400
 84	        5376	       293	  400
 85	        5440	       287	  400
 86	        5504	       283	  400
 87	        5568	       291	  400
 88	        5632	       300	  400
 89	        5696	       287	  400
 90	        5760	       285	  400
 91	        5824	       289	  400
 92	        5888	       276	  400
 93	        5952	       277	  400
 94	        6016	       281	  400
 95	        6080	       280	  400
 96	        6144	       288	  400
 97	        6208	       285	  400
 98	        6272	       287	  400
 99	        6336	       290	  400

