  0	           0	        86	  400
  1	          64	       231	  400
  2	         128	       234	  400
  3	         192	        86	  400
  4	         256	       238	  400
  5	         320	       234	  400
  6	         384	       133	  400
  7	         448	       234	  400
  8	         512	       224	  400
  9	         576	       226	  400
 10	         640	       226	  400
 11	         704	       225	  400
 12	         768	       226	  400
 13	         832	       223	  400
 14	         896	       223	  400
 15	         960	       226	  400
 16	        1024	       231	  400
 17	        1088	       232	  400
 18	        1152	       232	  400
 19	        1216	       233	  400
 20	        1280	       238	  400
 21	        1344	       239	  400
 22	        1408	       240	  400
 23	        1472	       238	  400
 24	        1536	       225	  400
 25	        1600	       224	  400
 26	        1664	       226	  400
 27	        1728	       225	  400
 28	        1792	       228	  400
 29	        1856	       225	  400
 30	        1920	       225	  400
 31	        1984	       226	  400
 32	        2048	       230	  400
 33	        2112	       234	  400
 34	        2176	       233	  400
 35	        2240	       235	  400
 36	        2304	       239	  400
 37	        2368	       238	  400
 38	        2432	       240	  400
 39	        2496	       236	  400
 40	        2560	       224	  400
 41	        2624	       231	  400
 42	        2688	       227	  400
 43	        2752	       227	  400
 44	        2816	       225	  400
 45	        2880	       224	  400
 46	        2944	       224	  400
 47	        3008	       223	  400
 48	        3072	       231	  400
 49	        3136	       230	  400
 50	        3200	       234	  400
 51	        3264	       235	  400
 52	        3328	       241	  400
 53	        3392	       237	  400
 54	        3456	       236	  400
 55	        3520	       236	  400
 56	        3584	       221	  400
 57	        3648	       223	  400
 58	        3712	       226	  400
 59	        3776	       227	  400
 60	        3840	       226	  400
 61	        3904	       225	  400
 62	        3968	       224	  400
 63	        4032	       223	  400
 64	        4096	       233	  400
 65	        4160	       235	  400
 66	        4224	       243	  400
 67	        4288	       236	  400
 68	        4352	       239	  400
 69	        4416	       238	  400
 70	        4480	       239	  400
 71	        4544	       236	  400
 72	        4608	       224	  400
 73	        4672	       232	  400
 74	        4736	       226	  400
 75	        4800	       227	  400
 76	        4864	       226	  400
 77	        4928	       227	  400
 78	        4992	       225	  400
 79	        5056	       228	  400
 80	        5120	       233	  400
 81	        5184	       237	  400
 82	        5248	       233	  400
 83	        5312	       237	  400
 84	        5376	       241	  400
 85	        5440	       237	  400
 86	        5504	       239	  400
 87	        5568	       240	  400
 88	        5632	       225	  400
 89	        5696	       225	  400
 90	        5760	       224	  400
 91	        5824	       224	  400
 92	        5888	       227	  400
 93	        5952	       229	  400
 94	        6016	       227	  400
 95	        6080	       227	  400
 96	        6144	       232	  400
 97	        6208	       236	  400
 98	        6272	       236	  400
 99	        6336	       238	  400

