# arm64 store-stride trigger sweep
# timer: clock_gettime(CLOCK_MONOTONIC) ns
# stride_lines train_step avg_ns
62	17	140
62	39	141
62	5	143
62	27	163
62	35	161
62	7	150
62	13	161
62	23	161
62	31	156
62	4	175
62	22	179
62	15	162
62	11	152
62	16	154
62	20	153
62	38	140
62	33	161
62	28	158
62	19	164
62	14	182
62	30	133
62	40	141
62	12	143
62	32	171
62	1	150
62	29	153
62	21	146
62	36	148
62	8	137
62	6	152
62	3	140
62	2	142
62	9	167
62	34	161
62	37	179
62	26	147
62	25	142
62	24	135
62	10	123
62	18	140
26	17	84
26	39	52
26	5	151
26	27	52
26	35	155
26	7	55
26	13	159
26	23	164
26	31	52
26	4	56
26	22	58
26	15	162
26	11	48
26	16	49
26	20	153
26	38	48
26	33	65
26	28	139
26	19	48
26	14	48
26	30	144
26	40	155
26	12	52
26	32	140
26	1	52
26	29	48
26	21	50
26	36	51
26	8	140
26	6	53
26	3	173
26	2	49
26	9	49
26	34	48
26	37	121
26	26	49
26	25	128
26	24	48
26	10	126
26	18	149
2	17	49
2	39	143
2	5	48
2	27	49
2	35	49
2	7	48
2	13	48
2	23	48
2	31	48
2	4	48
2	22	49
2	15	49
2	11	47
2	16	48
2	20	49
2	38	48
2	33	73
2	28	48
2	19	49
2	14	49
2	30	48
2	40	48
2	12	48
2	32	129
2	1	129
2	29	48
2	21	49
2	36	48
2	8	48
2	6	48
2	3	49
2	2	175
2	9	48
2	34	55
2	37	48
2	26	48
2	25	49
2	24	48
2	10	48
2	18	49
14	17	180
14	39	49
14	5	166
14	27	48
14	35	50
14	7	53
14	13	48
14	23	146
14	31	50
14	4	48
14	22	58
14	15	49
14	11	54
14	16	99
14	20	104
14	38	46
14	33	48
14	28	133
14	19	158
14	14	167
14	30	50
14	40	75
14	12	48
14	32	157
14	1	46
14	29	76
14	21	55
14	36	48
14	8	48
14	6	55
14	3	49
14	2	100
14	9	49
14	34	48
14	37	154
14	26	71
14	25	49
14	24	49
14	10	144
14	18	49
8	17	182
8	39	47
8	5	48
8	27	46
8	35	46
8	7	48
8	13	49
8	23	50
8	31	48
8	4	48
8	22	48
8	15	48
8	11	55
8	16	159
8	20	48
8	38	47
8	33	48
8	28	47
8	19	48
8	14	48
8	30	48
8	40	180
8	12	48
8	32	144
8	1	125
8	29	48
8	21	49
8	36	48
8	8	159
8	6	48
8	3	48
8	2	48
8	9	48
8	34	49
8	37	48
8	26	47
8	25	48
8	24	144
8	10	49
8	18	49
22	17	107
22	39	44
22	5	66
22	27	145
22	35	152
22	7	61
22	13	58
22	23	56
22	31	49
22	4	61
22	22	54
22	15	137
22	11	48
22	16	49
22	20	52
22	38	162
22	33	47
22	28	48
22	19	49
22	14	48
22	30	170
22	40	48
22	12	155
22	32	158
22	1	48
22	29	48
22	21	161
22	36	48
22	8	48
22	6	165
22	3	172
22	2	47
22	9	170
22	34	51
22	37	60
22	26	49
22	25	54
22	24	152
22	10	49
22	18	169
61	17	184
61	39	196
61	5	139
61	27	160
61	35	132
61	7	140
61	13	143
61	23	178
61	31	165
61	4	175
61	22	179
61	15	175
61	11	176
61	16	180
61	20	162
61	38	153
61	33	150
61	28	148
61	19	145
61	14	162
61	30	145
61	40	187
61	12	156
61	32	155
61	1	139
61	29	161
61	21	142
61	36	135
61	8	146
61	6	145
61	3	164
61	2	162
61	9	223
61	34	147
61	37	149
61	26	136
61	25	144
61	24	155
61	10	150
61	18	166
12	17	212
12	39	48
12	5	48
12	27	135
12	35	48
12	7	52
12	13	48
12	23	48
12	31	48
12	4	49
12	22	140
12	15	53
12	11	168
12	16	157
12	20	48
12	38	153
12	33	47
12	28	48
12	19	48
12	14	54
12	30	50
12	40	48
12	12	48
12	32	134
12	1	49
12	29	48
12	21	47
12	36	48
12	8	49
12	6	144
12	3	48
12	2	48
12	9	49
12	34	48
12	37	49
12	26	49
12	25	48
12	24	50
12	10	48
12	18	49
55	17	194
55	39	213
55	5	168
55	27	184
55	35	150
55	7	140
55	13	140
55	23	171
55	31	167
55	4	159
55	22	153
55	15	147
55	11	152
55	16	168
55	20	156
55	38	173
55	33	154
55	28	181
55	19	156
55	14	170
55	30	178
55	40	197
55	12	181
55	32	166
55	1	179
55	29	180
55	21	176
55	36	152
55	8	174
55	6	173
55	3	162
55	2	136
55	9	124
55	34	125
55	37	139
55	26	139
55	25	133
55	24	123
55	10	145
55	18	129
52	17	176
52	39	184
52	5	131
52	27	130
52	35	134
52	7	129
52	13	146
52	23	132
52	31	136
52	4	133
52	22	132
52	15	131
52	11	125
52	16	130
52	20	124
52	38	123
52	33	126
52	28	128
52	19	134
52	14	143
52	30	127
52	40	173
52	12	129
52	32	147
52	1	131
52	29	132
52	21	132
52	36	133
52	8	137
52	6	131
52	3	130
52	2	133
52	9	132
52	34	136
52	37	133
52	26	158
52	25	163
52	24	146
52	10	147
52	18	137
53	17	193
53	39	184
53	5	141
53	27	198
53	35	155
53	7	174
53	13	166
53	23	156
53	31	147
53	4	157
53	22	168
53	15	163
53	11	164
53	16	144
53	20	157
53	38	168
53	33	147
53	28	171
53	19	163
53	14	156
53	30	143
53	40	228
53	12	139
53	32	143
53	1	144
53	29	156
53	21	183
53	36	163
53	8	172
53	6	156
53	3	166
53	2	177
53	9	166
53	34	178
53	37	153
53	26	155
53	25	172
53	24	151
53	10	148
53	18	159
16	17	129
16	39	49
16	5	60
16	27	48
16	35	47
16	7	48
16	13	53
16	23	49
16	31	64
16	4	161
16	22	49
16	15	48
16	11	48
16	16	146
16	20	175
16	38	48
16	33	138
16	28	163
16	19	49
16	14	55
16	30	50
16	40	186
16	12	160
16	32	137
16	1	48
16	29	48
16	21	49
16	36	154
16	8	152
16	6	52
16	3	49
16	2	49
16	9	48
16	34	49
16	37	48
16	26	144
16	25	50
16	24	152
16	10	48
16	18	48
60	17	200
60	39	201
60	5	148
60	27	168
60	35	152
60	7	160
60	13	121
60	23	123
60	31	134
60	4	125
60	22	140
60	15	164
60	11	150
60	16	161
60	20	160
60	38	151
60	33	150
60	28	151
60	19	175
60	14	172
60	30	157
60	40	181
60	12	182
60	32	174
60	1	174
60	29	169
60	21	158
60	36	140
60	8	145
60	6	156
60	3	160
60	2	152
60	9	175
60	34	147
60	37	143
60	26	173
60	25	161
60	24	164
60	10	176
60	18	164
15	17	49
15	39	200
15	5	167
15	27	50
15	35	140
15	7	52
15	13	156
15	23	49
15	31	49
15	4	160
15	22	161
15	15	52
15	11	162
15	16	170
15	20	158
15	38	49
15	33	48
15	28	136
15	19	50
15	14	48
15	30	140
15	40	130
15	12	48
15	32	133
15	1	116
15	29	48
15	21	65
15	36	137
15	8	154
15	6	55
15	3	48
15	2	166
15	9	164
15	34	49
15	37	53
15	26	141
15	25	62
15	24	49
15	10	49
15	18	156
42	17	187
42	39	203
42	5	172
42	27	157
42	35	159
42	7	156
42	13	162
42	23	161
42	31	142
42	4	157
42	22	131
42	15	146
42	11	174
42	16	168
42	20	145
42	38	147
42	33	160
42	28	171
42	19	178
42	14	136
42	30	131
42	40	180
42	12	152
42	32	171
42	1	157
42	29	185
42	21	153
42	36	179
42	8	154
42	6	149
42	3	138
42	2	147
42	9	136
42	34	182
42	37	158
42	26	156
42	25	169
42	24	154
42	10	154
42	18	154
