  0	           0	        88	  400
  1	          64	       239	  400
  2	         128	       236	  400
  3	         192	        86	  400
  4	         256	       241	  400
  5	         320	       238	  400
  6	         384	        86	  400
  7	         448	       238	  400
  8	         512	       224	  400
  9	         576	        97	  400
 10	         640	       228	  400
 11	         704	       228	  400
 12	         768	       226	  400
 13	         832	       222	  400
 14	         896	       228	  400
 15	         960	       225	  400
 16	        1024	       234	  400
 17	        1088	       234	  400
 18	        1152	       236	  400
 19	        1216	       235	  400
 20	        1280	       239	  400
 21	        1344	       238	  400
 22	        1408	       238	  400
 23	        1472	       240	  400
 24	        1536	       228	  400
 25	        1600	       228	  400
 26	        1664	       228	  400
 27	        1728	       227	  400
 28	        1792	       227	  400
 29	        1856	       227	  400
 30	        1920	       228	  400
 31	        1984	       224	  400
 32	        2048	       232	  400
 33	        2112	       236	  400
 34	        2176	       235	  400
 35	        2240	       236	  400
 36	        2304	       237	  400
 37	        2368	       239	  400
 38	        2432	       240	  400
 39	        2496	       240	  400
 40	        2560	       225	  400
 41	        2624	       225	  400
 42	        2688	       229	  400
 43	        2752	       229	  400
 44	        2816	       225	  400
 45	        2880	       228	  400
 46	        2944	       225	  400
 47	        3008	       227	  400
 48	        3072	       233	  400
 49	        3136	       235	  400
 50	        3200	       235	  400
 51	        3264	       238	  400
 52	        3328	       241	  400
 53	        3392	       236	  400
 54	        3456	       238	  400
 55	        3520	       237	  400
 56	        3584	       224	  400
 57	        3648	       227	  400
 58	        3712	       227	  400
 59	        3776	       228	  400
 60	        3840	       230	  400
 61	        3904	       223	  400
 62	        3968	       224	  400
 63	        4032	       224	  400
 64	        4096	       234	  400
 65	        4160	       238	  400
 66	        4224	       236	  400
 67	        4288	       238	  400
 68	        4352	       240	  400
 69	        4416	       241	  400
 70	        4480	       241	  400
 71	        4544	       240	  400
 72	        4608	       229	  400
 73	        4672	       231	  400
 74	        4736	       228	  400
 75	        4800	       227	  400
 76	        4864	       231	  400
 77	        4928	       226	  400
 78	        4992	       230	  400
 79	        5056	       227	  400
 80	        5120	       235	  400
 81	        5184	       236	  400
 82	        5248	       237	  400
 83	        5312	       236	  400
 84	        5376	       240	  400
 85	        5440	       241	  400
 86	        5504	       248	  400
 87	        5568	       241	  400
 88	        5632	       224	  400
 89	        5696	       230	  400
 90	        5760	       230	  400
 91	        5824	       228	  400
 92	        5888	       229	  400
 93	        5952	       228	  400
 94	        6016	       229	  400
 95	        6080	       228	  400
 96	        6144	       234	  400
 97	        6208	       240	  400
 98	        6272	       237	  400
 99	        6336	       238	  400

