  0	           0	        45	  400
  1	          64	       136	  400
  2	         128	       146	  400
  3	         192	       140	  400
  4	         256	       150	  400
  5	         320	        44	  400
  6	         384	       130	  400
  7	         448	       130	  400
  8	         512	       134	  400
  9	         576	       132	  400
 10	         640	        47	  400
 11	         704	       146	  400
 12	         768	       141	  400
 13	         832	       148	  400
 14	         896	       150	  400
 15	         960	       155	  400
 16	        1024	       149	  400
 17	        1088	       148	  400
 18	        1152	       150	  400
 19	        1216	       163	  400
 20	        1280	       153	  400
 21	        1344	       152	  400
 22	        1408	       153	  400
 23	        1472	       157	  400
 24	        1536	       153	  400
 25	        1600	       158	  400
 26	        1664	       159	  400
 27	        1728	       155	  400
 28	        1792	       153	  400
 29	        1856	       155	  400
 30	        1920	       161	  400
 31	        1984	       154	  400
 32	        2048	       164	  400
 33	        2112	       154	  400
 34	        2176	       152	  400
 35	        2240	       153	  400
 36	        2304	       164	  400
 37	        2368	       153	  400
 38	        2432	       155	  400
 39	        2496	       153	  400
 40	        2560	       152	  400
 41	        2624	       158	  400
 42	        2688	       158	  400
 43	        2752	       153	  400
 44	        2816	       149	  400
 45	        2880	       158	  400
 46	        2944	       152	  400
 47	        3008	       153	  400
 48	        3072	       151	  400
 49	        3136	       164	  400
 50	        3200	       151	  400
 51	        3264	       151	  400
 52	        3328	       148	  400
 53	        3392	       159	  400
 54	        3456	       150	  400
 55	        3520	       150	  400
 56	        3584	       161	  400
 57	        3648	       150	  400
 58	        3712	       152	  400
 59	        3776	       152	  400
 60	        3840	       155	  400
 61	        3904	       149	  400
 62	        3968	       149	  400
 63	        4032	       150	  400
 64	        4096	       148	  400
 65	        4160	       157	  400
 66	        4224	       148	  400
 67	        4288	       148	  400
 68	        4352	       155	  400
 69	        4416	       159	  400
 70	        4480	       151	  400
 71	        4544	       152	  400
 72	        4608	       156	  400
 73	        4672	       149	  400
 74	        4736	       149	  400
 75	        4800	       151	  400
 76	        4864	       159	  400
 77	        4928	       151	  400
 78	        4992	       150	  400
 79	        5056	       151	  400
 80	        5120	       162	  400
 81	        5184	       153	  400
 82	        5248	       158	  400
 83	        5312	       154	  400
 84	        5376	       163	  400
 85	        5440	       154	  400
 86	        5504	       153	  400
 87	        5568	       152	  400
 88	        5632	       153	  400
 89	        5696	       160	  400
 90	        5760	       153	  400
 91	        5824	       155	  400
 92	        5888	       158	  400
 93	        5952	       160	  400
 94	        6016	       153	  400
 95	        6080	       154	  400
 96	        6144	       150	  400
 97	        6208	       149	  400
 98	        6272	       151	  400
 99	        6336	       160	  400

