  0	           0	       115	  400
  1	          64	       367	  400
  2	         128	       386	  400
  3	         192	       388	  400
  4	         256	       391	  400
  5	         320	       384	  400
  6	         384	       386	  400
  7	         448	       385	  400
  8	         512	       378	  400
  9	         576	       377	  400
 10	         640	       377	  400
 11	         704	       388	  400
 12	         768	       375	  400
 13	         832	       378	  400
 14	         896	       388	  400
 15	         960	       374	  400
 16	        1024	       373	  400
 17	        1088	       382	  400
 18	        1152	       398	  400
 19	        1216	       383	  400
 20	        1280	       388	  400
 21	        1344	       387	  400
 22	        1408	       360	  400
 23	        1472	       383	  400
 24	        1536	       391	  400
 25	        1600	       397	  400
 26	        1664	       392	  400
 27	        1728	       403	  400
 28	        1792	       393	  400
 29	        1856	       408	  400
 30	        1920	       394	  400
 31	        1984	       401	  400
 32	        2048	       413	  400
 33	        2112	       412	  400
 34	        2176	       410	  400
 35	        2240	       410	  400
 36	        2304	       411	  400
 37	        2368	       406	  400
 38	        2432	       395	  400
 39	        2496	       404	  400
 40	        2560	       414	  400
 41	        2624	       400	  400
 42	        2688	       398	  400
 43	        2752	       407	  400
 44	        2816	       409	  400
 45	        2880	       396	  400
 46	        2944	       425	  400
 47	        3008	       403	  400
 48	        3072	       403	  400
 49	        3136	       396	  400
 50	        3200	       399	  400
 51	        3264	       394	  400
 52	        3328	       388	  400
 53	        3392	       392	  400
 54	        3456	       386	  400
 55	        3520	       391	  400
 56	        3584	       409	  400
 57	        3648	       401	  400
 58	        3712	       416	  400
 59	        3776	       427	  400
 60	        3840	       423	  400
 61	        3904	       418	  400
 62	        3968	       424	  400
 63	        4032	       409	  400
 64	        4096	       413	  400
 65	        4160	       405	  400
 66	        4224	       413	  400
 67	        4288	       403	  400
 68	        4352	       406	  400
 69	        4416	       405	  400
 70	        4480	       402	  400
 71	        4544	       410	  400
 72	        4608	       408	  400
 73	        4672	       401	  400
 74	        4736	       417	  400
 75	        4800	       408	  400
 76	        4864	       407	  400
 77	        4928	       415	  400
 78	        4992	       411	  400
 79	        5056	       412	  400
 80	        5120	       404	  400
 81	        5184	       402	  400
 82	        5248	       403	  400
 83	        5312	       409	  400
 84	        5376	       417	  400
 85	        5440	       417	  400
 86	        5504	       414	  400
 87	        5568	       411	  400
 88	        5632	       411	  400
 89	        5696	       404	  400
 90	        5760	       403	  400
 91	        5824	       407	  400
 92	        5888	       407	  400
 93	        5952	       401	  400
 94	        6016	       415	  400
 95	        6080	       403	  400
 96	        6144	       622	  400
 97	        6208	       400	  400
 98	        6272	       402	  400
 99	        6336	       414	  400

