  0	           0	        45	  400
  1	          64	       135	  400
  2	         128	       144	  400
  3	         192	       146	  400
  4	         256	       152	  400
  5	         320	       140	  400
  6	         384	       143	  400
  7	         448	       143	  400
  8	         512	       154	  400
  9	         576	       162	  400
 10	         640	       154	  400
 11	         704	       156	  400
 12	         768	       158	  400
 13	         832	       160	  400
 14	         896	       156	  400
 15	         960	       157	  400
 16	        1024	       158	  400
 17	        1088	       166	  400
 18	        1152	       158	  400
 19	        1216	       159	  400
 20	        1280	       159	  400
 21	        1344	       166	  400
 22	        1408	       160	  400
 23	        1472	       160	  400
 24	        1536	       167	  400
 25	        1600	       157	  400
 26	        1664	       160	  400
 27	        1728	       164	  400
 28	        1792	       164	  400
 29	        1856	       158	  400
 30	        1920	       161	  400
 31	        1984	       160	  400
 32	        2048	       158	  400
 33	        2112	       158	  400
 34	        2176	       167	  400
 35	        2240	       157	  400
 36	        2304	       157	  400
 37	        2368	       157	  400
 38	        2432	       164	  400
 39	        2496	       157	  400
 40	        2560	       157	  400
 41	        2624	       157	  400
 42	        2688	       157	  400
 43	        2752	       163	  400
 44	        2816	       157	  400
 45	        2880	       156	  400
 46	        2944	       159	  400
 47	        3008	       158	  400
 48	        3072	       159	  400
 49	        3136	       158	  400
 50	        3200	       157	  400
 51	        3264	       167	  400
 52	        3328	       158	  400
 53	        3392	       158	  400
 54	        3456	       158	  400
 55	        3520	       166	  400
 56	        3584	       157	  400
 57	        3648	       157	  400
 58	        3712	       166	  400
 59	        3776	       157	  400
 60	        3840	       157	  400
 61	        3904	       157	  400
 62	        3968	       161	  400
 63	        4032	       156	  400
 64	        4096	       157	  400
 65	        4160	       157	  400
 66	        4224	       159	  400
 67	        4288	       170	  400
 68	        4352	       158	  400
 69	        4416	       158	  400
 70	        4480	       161	  400
 71	        4544	       164	  400
 72	        4608	       156	  400
 73	        4672	       157	  400
 74	        4736	       164	  400
 75	        4800	       159	  400
 76	        4864	       158	  400
 77	        4928	       158	  400
 78	        4992	       167	  400
 79	        5056	       162	  400
 80	        5120	       165	  400
 81	        5184	       162	  400
 82	        5248	       172	  400
 83	        5312	       165	  400
 84	        5376	       160	  400
 85	        5440	       161	  400
 86	        5504	       168	  400
 87	        5568	       161	  400
 88	        5632	       160	  400
 89	        5696	       165	  400
 90	        5760	       162	  400
 91	        5824	       168	  400
 92	        5888	       161	  400
 93	        5952	       161	  400
 94	        6016	       163	  400
 95	        6080	       164	  400
 96	        6144	       158	  400
 97	        6208	       170	  400
 98	        6272	       159	  400
 99	        6336	       157	  400

