  0	           0	        81	  400
  1	          64	       271	  400
  2	         128	       255	  400
  3	         192	       276	  400
  4	         256	       264	  400
  5	         320	        81	  400
  6	         384	       266	  400
  7	         448	       251	  400
  8	         512	       272	  400
  9	         576	       277	  400
 10	         640	        81	  400
 11	         704	       273	  400
 12	         768	       260	  400
 13	         832	       265	  400
 14	         896	       270	  400
 15	         960	        81	  400
 16	        1024	       278	  400
 17	        1088	       264	  400
 18	        1152	       277	  400
 19	        1216	       276	  400
 20	        1280	        81	  400
 21	        1344	       270	  400
 22	        1408	       270	  400
 23	        1472	       273	  400
 24	        1536	       277	  400
 25	        1600	       281	  400
 26	        1664	       273	  400
 27	        1728	       279	  400
 28	        1792	       269	  400
 29	        1856	       270	  400
 30	        1920	       277	  400
 31	        1984	       268	  400
 32	        2048	       273	  400
 33	        2112	       281	  400
 34	        2176	       284	  400
 35	        2240	       271	  400
 36	        2304	       269	  400
 37	        2368	       282	  400
 38	        2432	       271	  400
 39	        2496	       270	  400
 40	        2560	       283	  400
 41	        2624	       269	  400
 42	        2688	       275	  400
 43	        2752	       276	  400
 44	        2816	       278	  400
 45	        2880	       267	  400
 46	        2944	       271	  400
 47	        3008	       268	  400
 48	        3072	       277	  400
 49	        3136	       277	  400
 50	        3200	       277	  400
 51	        3264	       275	  400
 52	        3328	       275	  400
 53	        3392	       271	  400
 54	        3456	       271	  400
 55	        3520	       272	  400
 56	        3584	       275	  400
 57	        3648	       280	  400
 58	        3712	       278	  400
 59	        3776	       278	  400
 60	        3840	       271	  400
 61	        3904	       275	  400
 62	        3968	       270	  400
 63	        4032	       269	  400
 64	        4096	       285	  400
 65	        4160	       283	  400
 66	        4224	       275	  400
 67	        4288	       274	  400
 68	        4352	       269	  400
 69	        4416	       275	  400
 70	        4480	       271	  400
 71	        4544	       278	  400
 72	        4608	       279	  400
 73	        4672	       271	  400
 74	        4736	       288	  400
 75	        4800	       278	  400
 76	        4864	       274	  400
 77	        4928	       274	  400
 78	        4992	       268	  400
 79	        5056	       267	  400
 80	        5120	       281	  400
 81	        5184	       272	  400
 82	        5248	       273	  400
 83	        5312	       275	  400
 84	        5376	       276	  400
 85	        5440	       264	  400
 86	        5504	       269	  400
 87	        5568	       268	  400
 88	        5632	       274	  400
 89	        5696	       280	  400
 90	        5760	       276	  400
 91	        5824	       273	  400
 92	        5888	       271	  400
 93	        5952	       278	  400
 94	        6016	       272	  400
 95	        6080	       271	  400
 96	        6144	       279	  400
 97	        6208	       277	  400
 98	        6272	       274	  400
 99	        6336	       279	  400

