  0	           0	       115	  400
  1	          64	       418	  400
  2	         128	       421	  400
  3	         192	       420	  400
  4	         256	       413	  400
  5	         320	       416	  400
  6	         384	       409	  400
  7	         448	       422	  400
  8	         512	       410	  400
  9	         576	       422	  400
 10	         640	       396	  400
 11	         704	       196	  400
 12	         768	       416	  400
 13	         832	       415	  400
 14	         896	       408	  400
 15	         960	       418	  400
 16	        1024	       415	  400
 17	        1088	       415	  400
 18	        1152	       419	  400
 19	        1216	       410	  400
 20	        1280	       407	  400
 21	        1344	       409	  400
 22	        1408	       160	  400
 23	        1472	       414	  400
 24	        1536	       417	  400
 25	        1600	       414	  400
 26	        1664	       425	  400
 27	        1728	       408	  400
 28	        1792	       409	  400
 29	        1856	       416	  400
 30	        1920	       414	  400
 31	        1984	       427	  400
 32	        2048	       391	  400
 33	        2112	       131	  400
 34	        2176	       417	  400
 35	        2240	       414	  400
 36	        2304	       410	  400
 37	        2368	       415	  400
 38	        2432	       409	  400
 39	        2496	       417	  400
 40	        2560	       411	  400
 41	        2624	       407	  400
 42	        2688	       412	  400
 43	        2752	       400	  400
 44	        2816	       125	  400
 45	        2880	       421	  400
 46	        2944	       404	  400
 47	        3008	       415	  400
 48	        3072	       410	  400
 49	        3136	       412	  400
 50	        3200	       417	  400
 51	        3264	       412	  400
 52	        3328	       412	  400
 53	        3392	       412	  400
 54	        3456	       414	  400
 55	        3520	       421	  400
 56	        3584	       414	  400
 57	        3648	       415	  400
 58	        3712	       416	  400
 59	        3776	       411	  400
 60	        3840	       409	  400
 61	        3904	       419	  400
 62	        3968	       412	  400
 63	        4032	       408	  400
 64	        4096	       411	  400
 65	        4160	       414	  400
 66	        4224	       416	  400
 67	        4288	       432	  400
 68	        4352	       422	  400
 69	        4416	       421	  400
 70	        4480	       422	  400
 71	        4544	       421	  400
 72	        4608	       421	  400
 73	        4672	       417	  400
 74	        4736	       416	  400
 75	        4800	       426	  400
 76	        4864	       422	  400
 77	        4928	       420	  400
 78	        4992	       423	  400
 79	        5056	       415	  400
 80	        5120	       408	  400
 81	        5184	       421	  400
 82	        5248	       417	  400
 83	        5312	       425	  400
 84	        5376	       428	  400
 85	        5440	       426	  400
 86	        5504	       426	  400
 87	        5568	       420	  400
 88	        5632	       416	  400
 89	        5696	       416	  400
 90	        5760	       423	  400
 91	        5824	       438	  400
 92	        5888	       428	  400
 93	        5952	       419	  400
 94	        6016	       436	  400
 95	        6080	       414	  400
 96	        6144	       413	  400
 97	        6208	       412	  400
 98	        6272	       404	  400
 99	        6336	       419	  400

